Run,AE1,AE2,AE3,AE4,OIL,WATER,CO,CO2,VEL
8.8700000000000000e+02,2.6868461835884744e+04,7.3722482238415760e+04,7.9995709681821245e+04,1.0068536836396992e+05,4.9885000000000002e-01,1.0276000000000001e+00,1.4415000000000000e-01,1.4438000000000001e-01,5.0757575757575757e-01
8.8800000000000000e+02,1.9713445637191810e+04,6.7121945108301676e+04,9.1374078301866539e+04,9.7336682472655084e+04,4.3652000000000002e-01,1.0751999999999999e+00,1.7741000000000001e-01,1.7745000000000000e-01,9.1060606060606053e-01
8.8900000000000000e+02,2.1926727365382612e+04,7.3128716100558231e+04,1.0105496380097605e+05,7.4010539565677638e+04,4.4369999999999998e-01,1.0707000000000000e+00,1.7422000000000001e-01,1.7424000000000001e-01,8.0757575757575750e-01
8.9000000000000000e+02,1.9671590351618004e+04,7.6730141429840180e+04,8.4761126889230232e+04,8.6807310283363884e+04,4.0910000000000002e-01,1.0978000000000001e+00,1.9137999999999999e-01,1.9183000000000000e-01,9.1060606060606064e-01
8.9100000000000000e+02,2.7224100333231559e+04,7.3706573851677502e+04,1.0433489899908900e+05,8.0406569002526870e+04,5.0158999999999998e-01,1.0265000000000000e+00,1.4222000000000001e-01,1.4222000000000001e-01,4.9090909090909096e-01
8.9200000000000000e+02,1.9285286203116277e+04,6.3906802939066511e+04,8.7509539282988480e+04,9.2529211279406620e+04,4.4179000000000002e-01,1.0610999999999999e+00,1.7285000000000000e-01,1.7288999999999999e-01,9.0606060606060590e-01
8.9300000000000000e+02,2.7385010690028361e+04,6.6808518851205197e+04,8.4030900323719834e+04,1.0781964942553072e+05,5.1346000000000003e-01,1.0185999999999999e+00,1.3976000000000000e-01,1.3980000000000001e-01,4.9545454545454548e-01
8.9400000000000000e+02,2.0801181676776232e+04,7.1430702247836292e+04,1.0374898156593312e+05,9.6161437309622619e+04,4.3597999999999998e-01,1.0741000000000001e+00,1.7802000000000001e-01,1.7802999999999999e-01,9.1060606060606053e-01
8.9500000000000000e+02,2.1152408679196607e+04,6.7834190918650638e+04,7.0051211131034812e+04,1.0381639713848164e+05,4.4689000000000001e-01,1.0659000000000001e+00,1.7182000000000000e-01,1.7257000000000000e-01,9.0909090909090928e-01
8.9600000000000000e+02,2.2120331487231470e+04,6.1672309718561068e+04,1.0327035569929576e+05,8.8583334955423750e+04,4.7248000000000001e-01,1.0350999999999999e+00,1.5876999999999999e-01,1.5876999999999999e-01,9.0606060606060623e-01
8.9700000000000000e+02,2.1046357101583915e+04,5.5867993913847022e+04,9.0376346730898018e+04,7.7510473107951329e+04,4.9500000000000000e-01,1.0189999999999999e+00,1.5009000000000000e-01,1.5009000000000000e-01,9.0606060606060612e-01
8.9800000000000000e+02,1.9072467616759313e+04,6.9159136019066660e+04,8.0045516333898820e+04,8.5029123038441932e+04,4.2712000000000000e-01,1.0803000000000000e+00,1.8200000000000000e-01,1.8228000000000000e-01,9.0909090909090906e-01
8.9900000000000000e+02,2.5068387183145442e+04,7.6602752973772498e+04,8.2177049033346950e+04,1.0662284179173120e+05,4.7297000000000000e-01,1.0414000000000001e+00,1.5612999999999999e-01,1.5645000000000001e-01,6.0454545454545450e-01
9.0000000000000000e+02,2.7172835274413785e+04,5.9121801699053605e+04,9.6888570067477136e+04,9.4159147674259322e+04,5.1734000000000002e-01,1.0120000000000000e+00,1.3852000000000000e-01,1.3852000000000000e-01,5.2575757575757576e-01
9.0100000000000000e+02,2.6854086884561319e+04,6.9747998600414459e+04,9.4574837990661064e+04,9.8772298387347153e+04,5.0200000000000000e-01,1.0262000000000000e+00,1.4296000000000000e-01,1.4297000000000001e-01,5.2121212121212124e-01
9.0200000000000000e+02,2.1942940946413371e+04,6.0340301549888391e+04,7.1286590809904723e+04,8.8996423472905168e+04,4.7958000000000001e-01,1.0285000000000000e+00,1.5584999999999999e-01,1.5598000000000001e-01,9.0454545454545432e-01
9.0300000000000000e+02,2.4334665421605619e+04,6.1076394402774837e+04,8.8125131845528900e+04,8.0843998989594184e+04,4.8763000000000001e-01,1.0287999999999999e+00,1.5015999999999999e-01,1.5017000000000000e-01,7.4848484848484853e-01
9.0400000000000000e+02,2.1137075204705830e+04,7.1032705698881939e+04,1.0119876569323246e+05,1.0299983280153736e+05,4.4025999999999998e-01,1.0697000000000001e+00,1.7549999999999999e-01,1.7552000000000001e-01,9.0757575757575770e-01
9.0500000000000000e+02,2.0331218706213022e+04,6.4295716830994534e+04,1.0107590581915551e+05,8.1235008428537883e+04,4.4956000000000002e-01,1.0549999999999999e+00,1.6966999999999999e-01,1.6968000000000000e-01,9.0606060606060612e-01
9.0600000000000000e+02,2.7294574760180338e+04,7.0193417059846077e+04,7.5787101828583036e+04,1.0174316503776188e+05,5.0656000000000001e-01,1.0228999999999999e+00,1.4068000000000000e-01,1.4091000000000001e-01,4.8636363636363633e-01
9.0700000000000000e+02,2.4432376531119233e+04,6.8244929252773931e+04,7.8796524920012671e+04,7.3445629843988776e+04,4.7917999999999999e-01,1.0419000000000000e+00,1.5543999999999999e-01,1.5559000000000001e-01,7.0151515151515154e-01
9.0800000000000000e+02,2.0547053795678097e+04,6.3277826691496099e+04,9.2170926225432821e+04,1.0749953146399316e+05,4.5400000000000001e-01,1.0508000000000000e+00,1.6738000000000000e-01,1.6739000000000001e-01,9.0303030303030307e-01
9.0900000000000000e+02,2.0305841144533613e+04,7.3889849633694626e+04,1.0102148383706564e+05,8.9000274941890457e+04,4.2373000000000000e-01,1.0876999999999999e+00,1.8443000000000001e-01,1.8446000000000001e-01,9.0909090909090906e-01
9.1000000000000000e+02,1.9862004439869070e+04,7.5332677055385328e+04,8.6677771345093177e+04,7.6186351160862643e+04,4.1530000000000000e-01,1.0970000000000000e+00,1.8890000000000001e-01,1.8917000000000000e-01,9.0757575757575748e-01
9.1100000000000000e+02,2.6456629637618687e+04,7.0622994969608524e+04,7.3404847218207069e+04,1.0470382042462673e+05,4.9817000000000000e-01,1.0265000000000000e+00,1.4520000000000000e-01,1.4559000000000000e-01,5.3181818181818175e-01
9.1200000000000000e+02,1.8722147397894743e+04,5.4665291802222993e+04,1.0459987619291921e+05,9.6702537544572144e+04,4.9270999999999998e-01,1.0205000000000000e+00,1.5162000000000000e-01,1.5162000000000000e-01,9.0606060606060623e-01
9.1300000000000000e+02,2.1865540573189897e+04,6.7115889975009457e+04,9.6722348775048304e+04,7.3759492684062439e+04,4.5669999999999999e-01,1.0564000000000000e+00,1.6753000000000001e-01,1.6755000000000000e-01,9.0757575757575770e-01
9.1400000000000000e+02,2.5078534440663512e+04,7.2395591970426845e+04,8.6061178903437612e+04,9.2962613122388997e+04,4.8057000000000000e-01,1.0336000000000001e+00,1.5321000000000001e-01,1.5329999999999999e-01,6.4393939393939403e-01
9.1500000000000000e+02,2.1519626171820502e+04,5.8172761086264269e+04,8.3971769136519579e+04,1.0511197900359771e+05,4.8666999999999999e-01,1.0237000000000001e+00,1.5265000000000001e-01,1.5265999999999999e-01,9.0606060606060612e-01
9.1600000000000000e+02,2.0479618023281924e+04,6.3274979456849120e+04,8.1359670446454154e+04,7.5008956092047738e+04,4.5528000000000002e-01,1.0484000000000000e+00,1.6743000000000000e-01,1.6749000000000000e-01,9.0757575757575770e-01
9.1700000000000000e+02,2.3116522909170271e+04,7.5920777304141113e+04,1.0166147244880009e+05,9.8049452841710823e+04,4.5101999999999998e-01,1.0526000000000000e+00,1.6786999999999999e-01,1.6789000000000001e-01,7.3636363636363633e-01
9.1800000000000000e+02,2.1923561583564635e+04,6.1586857100434572e+04,9.4209907250018601e+04,1.0369644936585161e+05,4.7025000000000000e-01,1.0370999999999999e+00,1.5953999999999999e-01,1.5955000000000000e-01,9.0909090909090928e-01
9.1900000000000000e+02,2.6905844430099576e+04,5.5777574379929305e+04,8.6893555510047110e+04,7.6617542006307951e+04,5.1600000000000001e-01,1.0026999999999999e+00,1.3775999999999999e-01,1.3775999999999999e-01,5.1969696969696966e-01
9.2000000000000000e+02,2.0726782665017257e+04,7.7290169131370087e+04,7.6869691962469340e+04,7.6368731570530785e+04,4.2377999999999999e-01,1.0780000000000001e+00,1.8243999999999999e-01,1.8367000000000000e-01,9.1060606060606064e-01
9.2100000000000000e+02,2.3401993939839565e+04,6.2031836052334096e+04,8.3371432027380593e+04,1.0049541346266640e+05,4.8285000000000000e-01,1.0270999999999999e+00,1.5426000000000001e-01,1.5429000000000001e-01,9.1060606060606064e-01
9.2200000000000000e+02,2.6120451211770393e+04,7.1830335142837415e+04,8.4592270255546275e+04,9.5144033070219069e+04,4.9320000000000003e-01,1.0263000000000000e+00,1.4707000000000001e-01,1.4717000000000000e-01,5.5909090909090908e-01
9.2300000000000000e+02,2.0369549354169132e+04,7.0142857595031091e+04,9.3631690104600202e+04,9.3636845445915620e+04,4.3456000000000000e-01,1.0738000000000001e+00,1.7799000000000001e-01,1.7802999999999999e-01,9.0757575757575737e-01
9.2400000000000000e+02,2.1586047436835124e+04,6.3365956669409607e+04,7.6001837689104068e+04,1.0063301644508136e+05,4.6310000000000001e-01,1.0443000000000000e+00,1.6344000000000000e-01,1.6356999999999999e-01,9.0757575757575748e-01
9.2500000000000000e+02,2.2932535593161017e+04,6.3103892501889080e+04,9.7127141999090920e+04,8.0524973054319795e+04,4.7376000000000001e-01,1.0386000000000000e+00,1.5773999999999999e-01,1.5773999999999999e-01,9.0909090909090906e-01
9.2600000000000000e+02,2.6172467730930632e+04,7.5482922817952844e+04,9.9617992742219256e+04,8.5326726631095313e+04,4.8909999999999998e-01,1.0326000000000000e+00,1.4898000000000000e-01,1.4899999999999999e-01,5.2727272727272723e-01
9.2700000000000000e+02,2.1925711690348096e+04,7.6683771248010715e+04,8.6236821750903575e+04,9.2539735916599209e+04,4.3403000000000003e-01,1.0694999999999999e+00,1.7663999999999999e-01,1.7691000000000001e-01,8.1212121212121213e-01
9.2800000000000000e+02,2.4796822640056402e+04,7.9352582921103152e+04,8.9120954273835290e+04,9.4916756643542190e+04,4.6316000000000002e-01,1.0489999999999999e+00,1.6084000000000001e-01,1.6103999999999999e-01,5.7878787878787874e-01
9.2900000000000000e+02,2.3652210900925158e+04,7.8446605540867400e+04,1.0023179494361384e+05,7.8114213031190171e+04,4.5227000000000001e-01,1.0540000000000000e+00,1.6710000000000000e-01,1.6714000000000001e-01,6.9242424242424250e-01
9.3000000000000000e+02,2.0044031068337448e+04,6.0125917052301636e+04,9.6312277427145571e+04,7.9168837504212774e+04,4.7256999999999999e-01,1.0345000000000000e+00,1.5942999999999999e-01,1.5944000000000000e-01,8.9848484848484855e-01
9.3100000000000000e+02,2.7443052705836635e+04,7.2618317226439089e+04,7.6140265093177572e+04,1.0289870612497164e+05,5.0548000000000004e-01,1.0220000000000000e+00,1.4032000000000000e-01,1.4063999999999999e-01,4.7272727272727272e-01
9.3200000000000000e+02,2.6766585643999548e+04,7.9372570549179538e+04,8.9970989643008608e+04,9.2263652292616054e+04,1.5193999999999999e-01,1.1652000000000000e+00,5.8796200000000003e-03,5.8796600000000001e-03,2.9090909090909089e-01
9.3300000000000000e+02,2.0025283083186663e+04,6.7366598818066093e+04,8.9196517057543213e+04,7.7949987934326244e+04,4.3818000000000001e-01,1.0755999999999999e+00,1.7663999999999999e-01,1.7669000000000001e-01,9.0606060606060590e-01
9.3400000000000000e+02,2.2943815954498514e+04,6.7941142768363439e+04,7.6958250594126104e+04,9.4434080844027121e+04,4.6533000000000002e-01,1.0506000000000000e+00,1.6299000000000000e-01,1.6320999999999999e-01,7.8939393939393943e-01
9.3500000000000000e+02,1.8642101621620091e+04,6.2143597761518555e+04,8.8654983704369239e+04,8.3763854549566982e+04,4.4679999999999997e-01,1.0557000000000001e+00,1.7083999999999999e-01,1.7086000000000001e-01,9.0606060606060612e-01
9.3600000000000000e+02,2.3940152053617981e+04,6.3299797095827846e+04,7.4722222280498623e+04,1.0489728612770482e+05,4.8409999999999997e-01,1.0322000000000000e+00,1.5365999999999999e-01,1.5378000000000000e-01,7.5454545454545441e-01
9.3700000000000000e+02,2.4293141303082368e+04,7.1255147013529553e+04,9.3636561595845269e+04,9.8804077711421705e+04,4.7323999999999999e-01,1.0438000000000001e+00,1.5811000000000000e-01,1.5812999999999999e-01,7.0606060606060606e-01
9.3800000000000000e+02,2.6148033673320031e+04,6.7446412094603176e+04,7.5315404550891108e+04,8.5703913874366583e+04,4.9580000000000002e-01,1.0273000000000001e+00,1.4529000000000000e-01,1.4548000000000000e-01,5.5454545454545456e-01
9.3900000000000000e+02,2.5953378493257966e+04,5.8192565366387047e+04,8.1549134849624155e+04,1.0679299152873328e+05,5.0512999999999997e-01,1.0190999999999999e+00,1.4260999999999999e-01,1.4262000000000000e-01,6.1060606060606060e-01
9.4000000000000000e+02,2.5817891887930797e+04,5.9554636523523222e+04,1.0499205929431647e+05,7.4294593108716697e+04,5.0541000000000003e-01,1.0172000000000001e+00,1.4354000000000000e-01,1.4354000000000000e-01,6.0151515151515156e-01
9.4100000000000000e+02,2.2314444686395625e+04,6.4436262476003598e+04,8.4010250935926189e+04,7.6029215180612184e+04,4.6528999999999998e-01,1.0464000000000000e+00,1.6187000000000001e-01,1.6192000000000001e-01,9.0909090909090906e-01
9.4200000000000000e+02,2.2303659113786227e+04,7.0043029655452119e+04,1.0458214500144399e+05,7.9916428038221842e+04,4.5369999999999999e-01,1.0584000000000000e+00,1.6813000000000000e-01,1.6814000000000001e-01,9.1060606060606064e-01
9.4300000000000000e+02,2.1657545916774783e+04,6.0735282362241800e+04,8.0202431188781105e+04,7.8782023494389781e+04,4.7550999999999999e-01,1.0311999999999999e+00,1.5755000000000000e-01,1.5758000000000000e-01,9.0151515151515149e-01
9.4400000000000000e+02,1.8610308537355679e+04,6.5644032076219359e+04,7.8527406768814602e+04,1.0327415561063573e+05,4.3267000000000000e-01,1.0712999999999999e+00,1.7806000000000000e-01,1.7826000000000000e-01,9.0454545454545443e-01
9.4500000000000000e+02,2.3263219060472111e+04,7.8098822506203345e+04,1.0408755619706176e+05,9.3075334511843859e+04,4.4789000000000001e-01,1.0551999999999999e+00,1.6914000000000001e-01,1.6916999999999999e-01,7.1363636363636362e-01
9.4600000000000000e+02,1.9494573520597853e+04,7.8431073383360039e+04,9.0774627036840524e+04,1.0381015097729166e+05,3.9868999999999999e-01,1.1046000000000000e+00,1.9617000000000001e-01,1.9644000000000000e-01,9.1060606060606053e-01
9.4700000000000000e+02,2.2305178566006420e+04,6.9874497941692258e+04,7.2476725386705555e+04,1.0529180752259513e+05,4.5501999999999998e-01,1.0568000000000000e+00,1.6771000000000000e-01,1.6833000000000001e-01,9.0757575757575770e-01
9.4800000000000000e+02,2.4307130628503648e+04,5.6400591099655008e+04,9.4507877579130974e+04,8.6248955837819958e+04,5.0000000000000000e-01,1.0147999999999999e+00,1.4632000000000001e-01,1.4632999999999999e-01,9.0454545454545443e-01
9.4900000000000000e+02,1.9181123707149065e+04,5.9348033650368736e+04,7.8707961413843906e+04,8.0159512948610689e+04,4.7310999999999998e-01,1.0333000000000001e+00,1.5887000000000001e-01,1.5891000000000000e-01,9.0151515151515127e-01
9.5000000000000000e+02,2.4867640397366740e+04,7.3811289283837774e+04,8.9155032185227901e+04,9.1925403117633075e+04,4.7699000000000003e-01,1.0350999999999999e+00,1.5537999999999999e-01,1.5545999999999999e-01,6.3181818181818183e-01
9.5100000000000000e+02,2.4201269683667990e+04,8.0010246273795274e+04,9.2199737104391621e+04,9.3616402051109530e+04,4.5263999999999999e-01,1.0540000000000000e+00,1.6538000000000000e-01,1.6553999999999999e-01,6.2727272727272732e-01
9.5200000000000000e+02,2.6764520005136692e+04,6.8898421788043794e+04,8.1739697243647213e+04,1.0645700969919236e+05,5.0226999999999999e-01,1.0253000000000001e+00,1.4316000000000001e-01,1.4324000000000001e-01,5.3333333333333333e-01
9.5300000000000000e+02,2.2447292724977404e+04,6.9721341506220109e+04,9.5209182654968317e+04,9.6436020300172677e+04,4.5554000000000000e-01,1.0571999999999999e+00,1.6714000000000001e-01,1.6716000000000000e-01,8.0757575757575772e-01
9.5400000000000000e+02,2.0357382892949470e+04,5.5787506451223824e+04,7.9606779275995956e+04,1.0323066191279271e+05,4.9291000000000001e-01,1.0217000000000001e+00,1.5128000000000000e-01,1.5129000000000001e-01,9.0606060606060623e-01
9.5500000000000000e+02,2.3546085020056595e+04,6.6052024263532177e+04,8.5060531527314131e+04,9.9863493120734900e+04,4.7320000000000001e-01,1.0416000000000001e+00,1.5787999999999999e-01,1.5792000000000000e-01,7.7424242424242418e-01
9.5600000000000000e+02,2.4416067875783283e+04,7.1227144480662959e+04,7.5635731660465826e+04,8.7565565769972192e+04,4.7587000000000002e-01,1.0383000000000000e+00,1.5615000000000001e-01,1.5654000000000001e-01,6.9545454545454544e-01
9.5700000000000000e+02,2.3046791976070803e+04,6.3658905128922852e+04,8.6813027983005362e+04,8.4327170499615895e+04,4.7122000000000003e-01,1.0457000000000001e+00,1.5836000000000000e-01,1.5837999999999999e-01,9.0606060606060612e-01
9.5800000000000000e+02,2.5549747249288677e+04,6.3889695512046826e+04,9.4904474944693109e+04,8.9313602666110237e+04,4.9295000000000000e-01,1.0290999999999999e+00,1.4681000000000000e-01,1.4682000000000001e-01,6.2727272727272720e-01
9.5900000000000000e+02,2.5108458043518462e+04,7.8726587604219298e+04,8.8103904089282310e+04,1.0451047495056003e+05,4.6956999999999999e-01,1.0448000000000000e+00,1.5801999999999999e-01,1.5820999999999999e-01,5.6969696969696970e-01
9.6000000000000000e+02,2.0407372307604401e+04,7.7002278316633849e+04,7.2894252617579870e+04,8.8754522996544954e+04,4.2316999999999999e-01,1.0792999999999999e+00,1.8306000000000000e-01,1.8517000000000000e-01,9.0909090909090895e-01
9.6100000000000000e+02,1.8601754369833405e+04,7.5261918740952693e+04,7.6272332527693114e+04,7.7954120886742225e+04,4.0805999999999998e-01,1.0996999999999999e+00,1.9177000000000000e-01,1.9306999999999999e-01,9.0606060606060590e-01
9.6200000000000000e+02,2.0070751897891372e+04,7.2130499896740366e+04,7.7481723172978454e+04,8.2731774951835454e+04,4.2888999999999999e-01,1.0766000000000000e+00,1.8098000000000000e-01,1.8154999999999999e-01,9.0606060606060612e-01
9.6300000000000000e+02,2.5468683352949665e+04,6.7030822536513326e+04,1.0183126822775476e+05,7.4082704511165779e+04,4.9303999999999998e-01,1.0302000000000000e+00,1.4918999999999999e-01,1.4920000000000000e-01,6.0757575757575755e-01
9.6400000000000000e+02,2.2418117739834637e+04,6.8936427181307241e+04,8.9777350592201255e+04,1.0165739642014891e+05,4.5677000000000001e-01,1.0590999999999999e+00,1.6696000000000000e-01,1.6700000000000001e-01,9.0757575757575748e-01
9.6500000000000000e+02,1.9560109212839750e+04,6.1643129637904756e+04,7.0074270869162370e+04,1.0623986488404981e+05,4.5457999999999998e-01,1.0496000000000001e+00,1.6700000000000001e-01,1.6728999999999999e-01,9.0909090909090895e-01
9.6600000000000000e+02,2.5449954142654369e+04,7.3734951546642405e+04,7.4860269299932712e+04,8.4575503535134514e+04,4.8470000000000002e-01,1.0318000000000001e+00,1.5121000000000001e-01,1.5179999999999999e-01,6.1363636363636376e-01
