Run,x01,x02,x03,x04,x05,x06,x07,x08,x09,x10,x11,x12,x13,x14,x15,x16,x17,x18,Lift,Drag,dlift01,dlift02,dlift03,dlift04,dlift05,dlift06,dlift07,dlift08,dlift09,dlift10,dlift11,dlift12,dlift13,dlift14,dlift15,dlift16,dlift17,dlift18,ddrag01,ddrag02,ddrag03,ddrag04,ddrag05,ddrag06,ddrag07,ddrag08,ddrag09,ddrag10,ddrag11,ddrag12,ddrag13,ddrag14,ddrag15,ddrag16,ddrag17,ddrag18
1.6190000000000000e+03,2.4609893303630757e-03,-7.5750556217212377e-03,-2.1271213680515502e-03,-7.1273530587734509e-04,-6.5459077617134390e-03,-8.3126940165835390e-03,3.3973166089671224e-03,4.6705737627894001e-03,7.2817835237783124e-04,-6.8014253748208305e-03,9.0873684502272341e-03,-5.0198511488141742e-03,-1.0852619282748274e-03,4.9921110882192726e-03,7.8917264129291179e-03,3.5840276646313448e-03,-2.3104897330005099e-04,7.5827530852370564e-03,4.9368580369999998e-01,2.5333107800000001e-02,-2.6205699999999998e+00,-3.3128899999999999e+00,-3.6741199999999998e+00,-3.9472900000000002e+00,-4.3782399999999999e+00,-5.2496499999999999e+00,-6.8645100000000001e+00,-9.2612900000000007e+00,-1.1440200000000001e+01,4.9417200000000001e+00,3.6061899999999998e+00,1.0125800000000000e+00,-1.1432899999999999e+00,-1.9951800000000000e+00,-2.0798400000000000e-01,6.4378900000000003e+00,1.3880300000000000e+01,8.3891899999999993e+00,-4.9407500000000000e-02,-8.5871400000000001e-02,-1.3063300000000000e-01,-1.7859800000000001e-01,-2.3595500000000000e-01,-3.1792100000000001e-01,-4.4612499999999999e-01,-6.2724500000000005e-01,-8.2844700000000004e-01,8.2539099999999999e-01,1.5227900000000001e+00,1.5754300000000001e+00,1.1393100000000000e+00,5.6418199999999996e-01,1.3190199999999999e-01,2.7737100000000001e-02,3.2683600000000002e-01,5.3922400000000004e-01
1.6200000000000000e+03,-7.2728917228584797e-03,-3.9891814174583618e-03,-3.1754209023987815e-03,6.0414506958938134e-03,1.3218729916704593e-04,6.9829282910466601e-03,3.6184384425689831e-03,-4.6141856406103562e-03,8.9815244526744008e-03,-7.8794218001202922e-03,-6.1831463770998900e-03,-2.0982622790856314e-03,-3.0797781987323839e-03,7.4129807291721129e-03,9.5816948702158542e-03,-3.2500827534855115e-04,-5.1620070310488819e-05,3.5688362315895953e-03,1.9309579199999999e-01,1.4864339600000000e-02,-2.6024400000000001e+00,-3.7609900000000001e+00,-4.3848700000000003e+00,-4.1964699999999997e+00,-3.3654799999999998e+00,-3.3177500000000002e+00,-5.8087600000000004e+00,-8.3655200000000001e+00,-9.9128600000000002e+00,4.1321300000000001e+00,4.5881800000000004e+00,3.5735600000000001e+00,1.1669400000000001e+00,-1.4191900000000000e+00,-1.0997500000000000e+00,4.8591100000000003e+00,1.1101900000000001e+01,7.6657200000000003e+00,-1.2663199999999999e-01,-1.1927400000000001e-01,-1.1934500000000001e-02,2.1782399999999999e-01,4.7179300000000002e-01,4.5423200000000002e-01,-3.7642700000000001e-02,-3.7451499999999999e-01,-2.4894500000000000e-01,-2.7353699999999997e-01,-5.7785400000000001e-02,4.1735400000000000e-01,1.0599000000000001e+00,1.5259199999999999e+00,1.2988500000000001e+00,3.5092499999999999e-01,-2.0785300000000001e-01,1.4503700000000000e-01
1.6210000000000000e+03,-7.9227966480161331e-03,-7.0685981507919889e-03,5.9039305338255341e-04,-7.3366016548548508e-03,-9.2834871796043834e-04,4.8223587351269841e-03,6.7953461233618336e-03,-4.6586989707881298e-03,9.6535929546554006e-03,1.4325365721333874e-03,9.7547293839367420e-03,4.3779414104634286e-03,-9.4199548028124983e-04,2.1552310975293237e-03,6.0830362909851162e-03,-8.2913307733191062e-03,6.6921965067615729e-03,9.5898415268067371e-03,3.7795884450000000e-01,4.3673474099999998e-02,-2.3054399999999999e+00,-3.1785800000000002e+00,-4.0750000000000002e+00,-5.1363000000000003e+00,-6.4190199999999997e+00,-7.8192700000000004e+00,-9.0791500000000003e+00,-1.0442600000000001e+01,-1.3465500000000000e+01,1.7844000000000000e+00,-1.6829300000000000e-01,-1.8884799999999999e+00,-1.6204000000000001e+00,1.9980700000000000e+00,9.1657399999999996e+00,1.5778700000000001e+01,1.2804900000000000e+01,8.6263100000000001e+00,-2.5238699999999999e-02,-6.8646899999999997e-02,-1.3305900000000001e-01,-2.0857000000000001e-01,-2.9380400000000001e-01,-3.9003399999999999e-01,-5.0679500000000000e-01,-6.4712999999999998e-01,-7.8429599999999999e-01,1.0551299999999999e+00,1.6322600000000000e+00,1.4425699999999999e+00,7.6377300000000004e-01,1.2028100000000000e-01,-9.2075299999999999e-02,1.3860200000000000e-01,4.1282999999999997e-01,5.8885699999999996e-01
1.6220000000000000e+03,7.5850597101624097e-04,-7.6495442507818036e-03,-1.9090897836939440e-03,-2.0270217386130825e-03,-7.6043553827659423e-03,1.9852464662435104e-03,-2.0207552000338844e-03,-7.1114511663151010e-03,-4.7080891420119529e-03,-8.2943077135171767e-05,-8.7325495445808102e-03,1.6181192324203186e-03,-6.2669153466912630e-03,-5.3058734107115993e-04,-7.2786268164182159e-03,5.3315991650002177e-04,2.5748732124193149e-03,-4.7250086555479095e-03,3.7456229650000000e-01,1.5637694600000002e-02,-2.6418200000000001e+00,-3.6060800000000000e+00,-4.3008899999999999e+00,-4.8947000000000003e+00,-5.4989900000000000e+00,-6.1782000000000004e+00,-6.9646299999999997e+00,-8.0321400000000001e+00,-1.0762200000000000e+01,5.2205100000000000e+00,4.5051899999999998e+00,4.2926599999999997e+00,5.7990700000000004e+00,8.4648199999999996e+00,1.0224700000000000e+01,9.2190100000000008e+00,7.9751200000000004e+00,9.9475300000000004e+00,-8.3803899999999995e-04,-2.9436299999999999e-02,-7.0256299999999994e-02,-1.1280600000000000e-01,-1.5499900000000000e-01,-1.9806699999999999e-01,-2.4513199999999999e-01,-3.0680700000000000e-01,-4.4051299999999999e-01,1.3455600000000001e+00,1.2660700000000000e+00,6.2914499999999995e-01,-8.9391799999999995e-04,-3.6074299999999998e-01,-3.6469600000000002e-01,-6.3854900000000006e-02,2.5745499999999999e-01,3.8600000000000001e-01
1.6230000000000000e+03,-9.1201965575781335e-03,-3.2933337032342780e-03,-4.8312526230379852e-03,2.3596739173658079e-03,7.9433079948934993e-03,3.1220547738687009e-03,-1.1422679496438850e-03,-8.1433396515780011e-03,-6.5700385890388388e-03,-2.9221764400098006e-03,-7.8932259508202041e-03,-2.9674661460412505e-04,1.4104589343095705e-04,2.7847749851767061e-03,5.3245362596853526e-03,9.2642205546586368e-03,6.9944423628849287e-03,5.3713114608130302e-04,5.4018116540000005e-01,1.5565393699999999e-02,-1.5481600000000000e+00,-2.6721699999999999e+00,-3.7670200000000000e+00,-4.7484700000000002e+00,-5.4982499999999996e+00,-5.9705399999999997e+00,-6.1508900000000004e+00,-6.1221800000000002e+00,-7.8019100000000003e+00,1.4806900000000001e+01,6.6513600000000004e+00,-2.5032299999999998e+00,-7.6348300000000000e+00,-8.4771300000000007e+00,-6.4032799999999996e+00,-2.1724700000000001e+00,6.5214900000000000e+00,1.0530300000000000e+01,-9.2105999999999993e-02,-1.0453100000000000e-01,-9.4740000000000005e-02,-6.1692600000000000e-02,-4.9894599999999997e-02,-1.4489500000000000e-01,-3.3365600000000001e-01,-4.0261300000000000e-01,-5.0300900000000004e-01,-5.2819599999999998e-04,7.8163700000000003e-01,1.2213099999999999e+00,1.3260300000000000e+00,1.2299000000000000e+00,9.9017599999999995e-01,5.7539799999999997e-01,1.6772100000000001e-01,2.7648899999999998e-01
1.6240000000000000e+03,8.5747273033652625e-03,1.7895519652461455e-03,4.4040494247294601e-03,-9.4537950201256556e-03,-1.0770893810710391e-04,-8.2935160134715545e-03,-7.3634949050596643e-03,-8.7475401243113891e-03,2.7524242031087259e-03,-3.6637416146695963e-03,-7.4467096951880219e-03,-9.7096066121576639e-03,9.7752099848271278e-03,8.0367691062753505e-03,6.8531828819643533e-03,-4.9564090102657025e-03,8.3763801231423827e-03,-8.8181578863729803e-03,3.9263143119999999e-01,3.3999525400000001e-02,-2.0186700000000002e+00,-2.2034600000000002e+00,-3.0771899999999999e+00,-4.3801800000000002e+00,-5.0942100000000003e+00,-4.8029299999999999e+00,-4.5898399999999997e+00,-5.8059599999999998e+00,-9.0977499999999996e+00,4.1434800000000003e+00,4.9257600000000004e+00,3.4630899999999998e+00,6.6135500000000003e-01,-1.7631800000000000e+00,-1.4491099999999999e+00,3.5248400000000002e+00,1.0862500000000001e+01,7.6989799999999997e+00,5.9666399999999997e-01,7.6060499999999998e-01,3.8273699999999999e-01,-1.9120000000000001e-01,-5.0751400000000002e-01,-4.3827600000000000e-01,-2.8014499999999998e-01,-2.8414000000000000e-01,-3.9575300000000002e-01,-2.6609300000000002e-01,2.5030500000000000e-01,1.0912400000000000e+00,1.8740600000000001e+00,2.0706000000000002e+00,1.3830700000000000e+00,3.0577399999999999e-01,-1.7434100000000000e-01,1.2605900000000000e-01
1.6250000000000000e+03,9.1751982992922653e-03,-4.4398523565020373e-03,-4.6397615120241124e-03,-2.1603296296931959e-03,-1.3935478802499773e-03,3.8565234666541499e-03,9.3769913784065382e-03,2.2860183863262096e-03,8.8936213245052863e-03,-5.3260734555942522e-03,-2.2233970515822222e-03,-9.2580280005862409e-03,6.6346015017725076e-03,6.1425486182787436e-03,9.3250456555443225e-03,-6.3974010645038871e-03,2.5515479307808529e-03,-5.7867389822170009e-03,5.5771349400000003e-02,1.3781198600000001e-02,-1.1517100000000000e+00,-2.5515800000000000e+00,-4.3285700000000000e+00,-5.4651899999999998e+00,-5.9085799999999997e+00,-6.4336799999999998e+00,-7.6374000000000004e+00,-9.8403799999999997e+00,-1.1359500000000001e+01,3.9782999999999999e+00,4.0994999999999999e+00,2.7644199999999999e+00,6.6317800000000005e-01,-3.4122900000000000e-01,2.2690899999999998e+00,8.0318400000000008e+00,9.5687700000000007e+00,6.9346800000000002e+00,2.6326500000000003e-01,1.1327400000000000e-01,-1.5436900000000001e-01,-2.7709800000000001e-01,-1.9865500000000000e-01,-4.5052399999999999e-02,6.2872199999999996e-03,-2.0547899999999999e-01,-2.6919900000000002e-01,-1.8305399999999999e-01,1.3889099999999999e-01,6.8868700000000005e-01,1.2512900000000000e+00,1.4150600000000000e+00,8.6263000000000001e-01,6.6280099999999997e-04,-1.6373900000000000e-01,1.4103199999999999e-01
1.6260000000000000e+03,-5.1496571287918246e-03,4.3617167701994614e-04,1.4534467748181807e-03,6.0628535608973199e-03,7.3204717466559630e-03,-9.8144540947271604e-03,3.9144607305583341e-03,-6.8076744766960400e-03,7.1343976064007653e-03,8.2080580683339174e-03,2.0665158335430017e-03,-1.3688402615110416e-04,-7.8067435723319636e-03,4.0842432317909835e-03,8.9135298990400801e-03,8.7804205593114762e-04,9.0295141614694773e-03,9.4380913403035813e-03,6.3633252389999995e-01,3.8942513800000002e-02,-2.5515300000000001e+00,-2.5762399999999999e+00,-2.0874999999999999e+00,-2.3698999999999999e+00,-4.4253099999999996e+00,-7.2914399999999997e+00,-8.5876199999999994e+00,-9.5008199999999992e+00,-1.3265599999999999e+01,6.0900699999999999e+00,4.4657600000000004e+00,1.8654200000000001e+00,-1.2950100000000000e-01,-1.0973200000000001e+00,-1.0612500000000000e-01,6.1700600000000003e+00,2.0540500000000002e+01,1.6672899999999998e+01,4.3981500000000000e-02,2.6068599999999997e-01,4.6878300000000001e-01,4.4442399999999999e-01,5.5974900000000001e-02,-4.5420899999999997e-01,-6.2802700000000000e-01,-5.9795600000000004e-01,-7.6331700000000002e-01,1.7979700000000001e+00,1.8098600000000000e+00,1.1265499999999999e+00,4.4059700000000002e-01,3.4501200000000003e-02,-1.3369600000000001e-01,-9.7442699999999993e-02,3.6420700000000000e-01,7.5051100000000004e-01
1.6270000000000000e+03,7.2122156012303755e-04,4.0470021060801682e-03,-5.1818636062889419e-03,1.3270757954535316e-03,9.5553636894892355e-03,-5.0163855264248412e-03,-6.2432524489428216e-04,-4.0380443277969512e-03,-3.6613152634205762e-03,-1.9355809200564886e-03,-9.0411018723825943e-03,-3.4776290667073821e-04,7.1672307824803879e-03,-2.5594523682905875e-03,-2.0249777316292735e-03,4.7831098558638145e-03,9.8905112950432462e-03,4.6012159738075178e-03,5.8824510070000002e-01,1.5638507100000001e-02,-2.2978600000000000e+00,-3.5874100000000002e+00,-4.6398200000000003e+00,-5.4090699999999998e+00,-5.8548799999999996e+00,-6.0717299999999996e+00,-6.3896199999999999e+00,-7.3012100000000002e+00,-9.7724299999999999e+00,8.5187000000000008e+00,3.7112200000000000e+00,-1.9583600000000001e-01,-1.4939899999999999e+00,-1.0481799999999999e+00,3.2673200000000002e-01,3.8540399999999999e+00,1.2379400000000000e+01,1.2831799999999999e+01,-5.1449700000000001e-02,-9.3183699999999994e-02,-1.4543000000000000e-01,-1.9775999999999999e-01,-2.4455900000000000e-01,-2.8539999999999999e-01,-3.2922200000000001e-01,-4.0033500000000000e-01,-5.6636200000000003e-01,1.0013600000000000e+00,1.6370800000000001e+00,1.5305200000000001e+00,1.0538600000000000e+00,4.9639100000000003e-01,5.2442099999999998e-02,-1.2234399999999999e-01,9.4772800000000004e-02,5.1614599999999999e-01
1.6280000000000000e+03,-9.0633119444421244e-03,6.6566983353068005e-03,4.6405883933804768e-03,-7.7948872662957471e-03,-3.9474892633110069e-03,2.4947499101572405e-03,-8.2876516351144906e-03,-8.8771388435331805e-04,-4.8880786801228336e-03,3.3977604608459201e-03,-7.7999029700430347e-03,-6.8809424114603781e-03,-8.4340839660214523e-03,1.9754452658047178e-03,-3.0905930632124387e-03,-5.1268166979051705e-03,-7.7262557237199932e-03,2.2290365484408502e-03,3.0452830279999998e-01,1.7571400599999999e-02,-2.4399600000000001e+00,-3.3517999999999999e+00,-4.2335900000000004e+00,-5.2280300000000004e+00,-6.0000400000000003e+00,-6.2710800000000004e+00,-6.6300400000000002e+00,-7.9159300000000004e+00,-1.0594099999999999e+01,4.9799499999999997e+00,4.2474100000000004e+00,4.6231600000000004e+00,6.3262600000000004e+00,8.2333700000000007e+00,8.7034800000000008e+00,7.2745600000000001e+00,7.0631300000000001e+00,1.0652300000000000e+01,2.6249899999999998e-01,3.9620400000000000e-01,3.0414900000000000e-01,2.4509599999999999e-02,-2.3297300000000001e-01,-2.8702699999999998e-01,-2.2492699999999999e-01,-2.2886699999999999e-01,-3.1644099999999997e-01,1.4324600000000001e+00,7.9034599999999999e-01,-6.0712199999999996e-03,-4.9941400000000002e-01,-6.2396499999999999e-01,-4.3090499999999998e-01,-7.0375199999999999e-02,1.8206500000000000e-01,3.4227200000000002e-01
1.6290000000000000e+03,8.0213386553162208e-04,8.4687159210377182e-03,9.6796034286633342e-03,3.7705726269998997e-03,5.2856223818200255e-03,-2.4715194077808275e-03,-1.5839289856070353e-04,-7.4579549451240894e-04,-4.7559077307901569e-03,-1.4431219556837079e-03,-7.4775177567542647e-03,4.6072636532013597e-03,-5.1096644385876131e-03,-8.0749298621372451e-03,-6.1502220533339886e-03,5.6884142787245670e-05,-4.5252814820973116e-03,-4.0486342844420556e-05,9.1837865599999999e-02,3.6019059200000002e-02,-2.6337299999999999e+00,-2.5945600000000000e+00,-2.1239200000000000e+00,-2.6100200000000000e+00,-5.0453700000000001e+00,-8.5188100000000002e+00,-9.6394699999999993e+00,-7.3428399999999998e+00,-8.1184399999999997e+00,2.8562599999999998e+00,2.1560800000000002e+00,3.0134099999999999e+00,5.4871999999999996e+00,8.2005099999999995e+00,9.0161400000000000e+00,7.4166600000000003e+00,6.9926100000000000e+00,9.8546399999999998e+00,4.9176599999999998e-01,1.1841800000000000e+00,1.5318499999999999e+00,1.2262700000000000e+00,3.8112000000000001e-01,-4.1958699999999999e-01,-5.7134600000000002e-01,-1.8298100000000000e-01,-2.3751600000000001e-02,1.4351400000000001e+00,1.5118600000000000e+00,7.4527299999999996e-01,-1.2738500000000000e-01,-6.4743300000000004e-01,-6.5465399999999996e-01,-3.0880200000000002e-01,-5.4366200000000003e-02,-8.8364600000000008e-03
1.6300000000000000e+03,-2.6276840917630597e-03,9.7040831324067371e-04,3.7296787118024730e-03,-8.8351900033555031e-04,2.3165288095654286e-03,-2.2900316231772100e-03,4.0985514159594533e-03,-6.5395074983334838e-03,9.1115703619799576e-03,4.9312509772128713e-03,-5.0429850189884834e-03,-9.8521681509081867e-03,-5.4827280783040213e-03,-6.1061372673044097e-03,4.8988253497626970e-03,6.1851436446571772e-03,1.6623295522944607e-03,4.0861461378253160e-04,1.9013098210000001e-01,1.8633686000000000e-02,-2.6121200000000000e+00,-3.3305699999999998e+00,-3.9896699999999998e+00,-5.2874600000000003e+00,-7.1487499999999997e+00,-8.3750300000000006e+00,-8.4436599999999995e+00,-9.7472200000000004e+00,-1.3958900000000000e+01,4.0408299999999997e+00,6.7052300000000002e+00,9.8910599999999995e+00,1.2244600000000000e+01,1.1966799999999999e+01,9.2829599999999992e+00,7.7062200000000001e+00,9.4251100000000001e+00,1.1981100000000000e+01,1.6535200000000000e-01,3.5926399999999997e-01,4.1965599999999997e-01,2.4252499999999999e-01,-8.7195400000000006e-02,-2.9153400000000002e-01,-2.3134600000000000e-01,-1.4156299999999999e-01,-9.8390900000000003e-02,1.1841800000000000e+00,4.3409700000000001e-01,-3.8908599999999999e-01,-7.7011900000000000e-01,-6.5611600000000003e-01,-2.6682099999999997e-01,6.0579700000000000e-02,1.6475799999999999e-01,1.8190799999999999e-01
1.6310000000000000e+03,-9.4876103653195494e-03,-9.2775100867969161e-03,-8.9833059125878599e-04,-9.6861111272306538e-03,5.3376789408438215e-04,5.9887727329157644e-03,7.2915365692478706e-03,8.6189052882190958e-03,-2.4792964387833159e-03,-1.9102071930833728e-03,4.0760023388872989e-03,-8.2952152773989665e-03,6.8656320973730003e-03,3.7242503598170877e-03,8.4526764195310324e-03,8.1569678798491928e-03,3.4719188734198651e-03,1.7931868511415813e-03,4.2998465279999998e-01,2.0568808700000000e-02,-1.9939899999999999e+00,-2.8438800000000000e+00,-3.7193100000000001e+00,-4.6362300000000003e+00,-5.3558100000000000e+00,-5.2078600000000002e+00,-3.6804299999999999e+00,-4.6409599999999998e+00,-9.2319300000000002e+00,7.0983599999999996e+00,3.7978600000000000e+00,-9.3241700000000005e-01,-3.6059999999999999e+00,-3.6098599999999998e+00,-1.7895000000000001e+00,2.7265600000000001e+00,1.0410000000000000e+01,7.5072700000000001e+00,-1.2503800000000001e-01,-1.9074099999999999e-01,-2.6268399999999997e-01,-3.0392799999999998e-01,-2.4192900000000001e-01,4.5963999999999998e-02,5.4431300000000005e-01,3.0644199999999999e-01,-7.0939600000000003e-01,2.3478399999999999e-01,9.7718000000000005e-01,1.4031300000000000e+00,1.4063900000000000e+00,1.1058399999999999e+00,6.4206700000000005e-01,1.6799700000000001e-01,2.2525699999999999e-02,2.6965899999999998e-01
1.6320000000000000e+03,-4.4310057480412340e-03,8.2801187009270954e-03,8.7509605135463724e-03,-5.7124555122779050e-03,7.4644447226940042e-03,9.7128980831168912e-03,-7.0722595747513620e-03,2.7238087343930892e-03,-2.4361755261507832e-03,7.3659084647243970e-03,2.6626082344474011e-03,-6.8041981210852261e-04,-9.5108533839560524e-03,8.1623670826332095e-04,-9.7693421101137604e-03,5.8742435514276877e-03,-7.7132102443316693e-03,8.3754641329251440e-03,2.1065908640000000e-01,4.3304642700000000e-02,-3.8520300000000001e+00,-3.7338399999999998e+00,-2.2066900000000000e+00,-1.2685500000000001e+00,-2.9182999999999999e+00,-6.9888700000000004e+00,-9.9890299999999996e+00,-9.3038699999999999e+00,-1.0267099999999999e+01,1.6375500000000001e+00,1.6679200000000001e+00,3.4731000000000001e+00,7.3603399999999999e+00,1.1868300000000000e+01,1.3724900000000000e+01,1.0519800000000000e+01,7.2461300000000000e+00,1.0228400000000001e+01,1.6937700000000000e-01,6.9577100000000003e-01,1.1527499999999999e+00,1.1629700000000001e+00,5.8696599999999999e-01,-2.2322400000000001e-01,-5.9864600000000001e-01,-3.4775800000000001e-01,-2.2757700000000000e-01,1.7131799999999999e+00,1.5507000000000000e+00,6.6421900000000000e-01,-2.0914700000000000e-01,-6.8263399999999996e-01,-6.7181700000000000e-01,-3.0058900000000000e-01,6.9228200000000004e-02,2.6263100000000000e-01
1.6330000000000000e+03,9.8834314278618812e-03,3.0239649160987599e-04,6.7981650331338361e-03,-3.9727819489786169e-03,4.7483252256203604e-03,-7.4186655742453211e-03,6.5598833888173610e-03,-9.0255839191775329e-03,-9.8814443601935274e-03,-8.6539969350329995e-03,3.6396092409526366e-03,-4.9014074275056966e-03,7.4083203849359732e-03,-1.2349899269938243e-03,2.6541369493536873e-03,-3.1661397969142266e-03,4.8389830307461537e-03,-5.5487400366973491e-03,3.9948005130000003e-01,2.8082761599999999e-02,-2.9729199999999998e+00,-3.7402000000000002e+00,-4.6594100000000003e+00,-6.0427000000000000e+00,-7.2717999999999998e+00,-7.5483000000000002e+00,-7.3114999999999997e+00,-7.6887200000000000e+00,-9.7194400000000005e+00,4.2663799999999998e+00,4.6788200000000000e+00,3.4716000000000000e+00,2.4115300000000000e+00,3.4641400000000000e+00,7.9970600000000003e+00,1.4777300000000000e+01,1.5594400000000000e+01,9.5351199999999992e+00,3.3613399999999999e-01,5.7423800000000003e-01,4.1836400000000001e-01,-4.3511700000000000e-02,-4.5206900000000000e-01,-5.1432199999999995e-01,-3.6212200000000000e-01,-3.1125100000000000e-01,-4.0706300000000001e-01,6.0021599999999997e-01,1.5943099999999999e+00,1.9431200000000000e+00,1.5299600000000000e+00,7.3192100000000004e-01,4.1139500000000002e-02,-2.5813100000000000e-01,-6.5341300000000005e-02,3.2797199999999999e-01
