run, p_{inf}, M_{inf}, gamma, r1, r2, r3, r4, p_{st}, q_{st}
5.260000e+03, 2.085512e+01, 1.463214e+01, 1.062057e-03, -8.215671e-02, -1.565438e-01, -7.943382e-02, 4.263557e-02, 5.926135e+03, 2.686901e+05
5.261000e+03, 2.113091e+01, 1.525523e+01, 1.359215e-03, -6.543678e-02, -1.744092e-01, 5.843527e-02, 1.259292e-01, 6.528653e+03, 2.763630e+05
5.262000e+03, 2.019709e+01, 1.464356e+01, 1.078070e-03, 1.059802e-02, 6.861908e-02, 2.905733e-02, -4.536291e-02, 5.734928e+03, 2.469730e+05
5.263000e+03, 1.642526e+01, 1.507447e+01, 1.762667e-03, 1.808971e-01, 6.383318e-02, -1.218783e-02, 3.109588e-02, 4.936696e+03, 2.285133e+05
5.264000e+03, 1.817097e+01, 1.517007e+01, 1.774112e-03, -4.583428e-02, -3.096211e-02, -4.056903e-02, -1.345444e-02, 5.534548e+03, 2.476221e+05
5.265000e+03, 2.108129e+01, 1.390239e+01, 1.695771e-03, -8.270403e-02, 4.489623e-02, 5.440068e-02, -5.953412e-02, 5.388703e+03, 2.091915e+05
5.266000e+03, 1.766092e+01, 1.534632e+01, 1.319808e-03, 2.132999e-02, -4.679755e-03, 1.540733e-01, 4.107583e-02, 5.526866e+03, 2.625745e+05
5.267000e+03, 2.114831e+01, 1.461033e+01, 1.852016e-03, 5.615238e-02, 7.758468e-02, 5.719658e-02, 1.269870e-01, 5.973802e+03, 2.499891e+05
5.268000e+03, 2.269094e+01, 1.556495e+01, 1.848051e-03, 2.024743e-01, 9.191766e-02, -5.822411e-02, -1.595662e-03, 7.309271e+03, 3.520977e+05
5.269000e+03, 1.734517e+01, 1.482709e+01, 1.603671e-03, 2.578116e-02, 5.961596e-02, -1.551841e-02, -3.802337e-02, 5.048177e+03, 2.441695e+05
5.270000e+03, 2.307129e+01, 1.416369e+01, 1.290045e-03, 1.487013e-01, 1.006521e-01, -3.988708e-03, -4.308900e-03, 6.142871e+03, 2.564287e+05
5.271000e+03, 2.315128e+01, 1.479215e+01, 1.947829e-03, 6.234913e-02, 1.255297e-02, 1.277072e-01, -5.758625e-02, 6.710326e+03, 2.634893e+05
5.272000e+03, 2.070690e+01, 1.408427e+01, 1.501057e-03, -1.500075e-01, 8.615208e-02, -1.186821e-01, 1.338792e-02, 5.438348e+03, 2.231920e+05
5.273000e+03, 2.272770e+01, 1.602537e+01, 1.089048e-03, 7.626323e-02, 3.705654e-02, -4.877596e-02, 5.329928e-05, 7.727628e+03, 3.135007e+05
5.274000e+03, 1.655269e+01, 1.471592e+01, 1.659671e-03, 4.707951e-02, -1.066525e-01, 8.128798e-02, 4.561354e-02, 4.753391e+03, 2.459232e+05
5.275000e+03, 2.252907e+01, 1.720372e+01, 1.748738e-03, 7.205180e-02, -1.959516e-01, 7.849140e-02, 7.293748e-02, 8.873902e+03, 4.051407e+05
5.276000e+03, 2.092097e+01, 1.411876e+01, 1.119717e-03, -9.271901e-02, -2.562984e-01, 4.022457e-02, -7.436373e-02, 5.512897e+03, 2.132591e+05
5.277000e+03, 2.002182e+01, 1.508645e+01, 1.129953e-03, -3.845605e-03, -8.374945e-03, 6.231216e-02, 7.782766e-02, 6.041152e+03, 2.513172e+05
5.278000e+03, 1.741185e+01, 1.723298e+01, 1.491860e-03, 6.637961e-02, 9.939753e-02, 3.079340e-02, 2.527670e-02, 6.896436e+03, 3.557311e+05
5.279000e+03, 1.849457e+01, 1.566288e+01, 1.779547e-03, 3.202319e-02, 3.694833e-02, -6.931479e-02, 9.639562e-02, 6.029131e+03, 3.024759e+05
5.280000e+03, 2.035948e+01, 1.648607e+01, 1.909141e-03, 1.865387e-02, 2.265681e-01, -1.619715e-01, 1.621656e-02, 7.311396e+03, 2.926375e+05
5.281000e+03, 2.064456e+01, 1.643883e+01, 1.941760e-03, 4.016450e-02, -4.387732e-02, -9.597448e-03, 1.880141e-01, 7.392366e+03, 3.111104e+05
5.282000e+03, 1.985276e+01, 1.603820e+01, 1.717000e-03, 5.301945e-02, -5.096983e-02, 3.362800e-02, -7.458544e-02, 6.779987e+03, 3.319176e+05
5.283000e+03, 1.633824e+01, 1.470092e+01, 1.967955e-03, 2.313484e-02, 1.032690e-01, 8.580527e-03, -7.605340e-03, 4.679843e+03, 2.447109e+05
5.284000e+03, 2.244017e+01, 1.412309e+01, 1.880806e-03, -2.135250e-01, 3.787218e-02, 1.336577e-01, -9.295167e-02, 5.908148e+03, 2.143059e+05
5.285000e+03, 1.979131e+01, 1.416764e+01, 1.020537e-03, 1.055932e-01, 1.799100e-02, -2.281851e-01, 9.827632e-02, 5.248141e+03, 2.066466e+05
5.286000e+03, 2.157166e+01, 1.480397e+01, 1.100429e-03, -7.926720e-02, 1.715094e-01, -1.779758e-02, -1.270852e-01, 6.244455e+03, 2.279999e+05
5.287000e+03, 2.310783e+01, 1.410508e+01, 1.668173e-03, 9.474766e-02, 4.785855e-03, -6.906630e-02, 3.189506e-01, 6.087153e+03, 2.376431e+05
5.288000e+03, 1.833385e+01, 1.399854e+01, 1.691572e-03, 1.526976e-01, 7.502135e-02, -1.012461e-01, 1.141334e-01, 4.757382e+03, 2.099300e+05
5.289000e+03, 1.822623e+01, 1.604894e+01, 1.492513e-03, -1.188727e-01, 4.009466e-02, 8.321387e-03, -5.787692e-02, 6.262438e+03, 3.688559e+05
5.290000e+03, 1.760913e+01, 1.501321e+01, 1.997106e-03, -7.225246e-02, 9.894165e-02, 7.069169e-03, -6.455296e-02, 5.240210e+03, 2.254882e+05
5.291000e+03, 2.170866e+01, 1.465620e+01, 1.464654e-03, -3.769122e-02, -2.462758e-02, -2.375309e-02, 6.567955e-02, 6.176538e+03, 2.648093e+05
5.292000e+03, 1.885463e+01, 1.371970e+01, 1.186601e-03, -1.544970e-01, 2.678586e-01, -6.488874e-02, -2.930314e-02, 4.679253e+03, 1.720980e+05
5.293000e+03, 1.700682e+01, 1.375883e+01, 1.753744e-03, 1.363607e-01, -3.387849e-02, 1.748088e-02, -4.885717e-02, 4.229970e+03, 1.569920e+05
5.294000e+03, 1.645370e+01, 1.726949e+01, 1.576165e-03, -1.249026e-01, -1.690900e-01, 6.082033e-02, 1.848549e-01, 6.544429e+03, 3.465423e+05
5.295000e+03, 2.227687e+01, 1.460923e+01, 1.766346e-03, -9.113456e-02, -8.747768e-02, -9.148179e-02, -8.002868e-02, 6.305398e+03, 2.807442e+05
5.296000e+03, 2.002530e+01, 1.566475e+01, 1.648882e-03, 6.037326e-02, 2.167056e-02, -1.329290e-01, 5.121400e-02, 6.527693e+03, 3.125238e+05
5.297000e+03, 1.776416e+01, 1.402557e+01, 1.525872e-03, -6.967664e-02, -1.581300e-01, 9.006813e-03, -1.250816e-02, 4.593231e+03, 1.706928e+05
5.298000e+03, 1.873456e+01, 1.700265e+01, 1.098962e-03, -2.325307e-01, -2.505492e-02, -6.747606e-03, 2.542601e-02, 7.213201e+03, 3.340438e+05
5.299000e+03, 2.306760e+01, 1.689940e+01, 1.146687e-03, 3.499665e-02, 6.899665e-02, -6.256241e-02, 5.293665e-02, 8.787433e+03, 3.871310e+05
5.300000e+03, 2.002393e+01, 1.526868e+01, 1.092469e-03, -1.675568e-01, 6.057288e-03, -4.250457e-02, -9.521538e-03, 6.191420e+03, 2.616523e+05
5.301000e+03, 2.424289e+01, 1.685896e+01, 1.203596e-03, 1.556451e-01, -1.211818e-01, 1.637198e-01, 2.140185e-02, 9.191283e+03, 3.986507e+05
5.302000e+03, 2.051025e+01, 1.575688e+01, 1.599197e-03, 1.064207e-01, 3.452057e-02, -8.186673e-02, -7.378244e-02, 6.775492e+03, 3.459820e+05
5.303000e+03, 1.846703e+01, 1.420880e+01, 1.540849e-03, 1.515818e-01, -8.225685e-03, -1.242560e-01, -3.705187e-02, 4.922611e+03, 2.029650e+05
5.304000e+03, 2.387991e+01, 1.519506e+01, 1.529719e-03, 9.560061e-02, 1.886548e-01, 4.596192e-03, -6.023319e-02, 7.333875e+03, 3.160315e+05
5.305000e+03, 2.198517e+01, 1.575520e+01, 1.259113e-03, 1.524870e-01, -1.999458e-01, -1.109369e-01, 5.587694e-02, 7.262405e+03, 3.504767e+05
5.306000e+03, 1.771406e+01, 1.401352e+01, 1.296419e-03, 2.375913e-01, 1.757441e-01, 5.350163e-03, -4.581246e-02, 4.586233e+03, 1.777998e+05
5.307000e+03, 1.850818e+01, 1.472120e+01, 1.943865e-03, -1.958195e-01, 2.889119e-01, -1.559944e-02, -4.010211e-02, 5.306026e+03, 2.396518e+05
5.308000e+03, 1.854248e+01, 1.388292e+01, 1.662213e-03, 1.435184e-02, 1.420973e-02, -1.339626e-01, -4.026408e-02, 4.705481e+03, 1.757149e+05
5.309000e+03, 2.009058e+01, 1.455663e+01, 1.776604e-03, 6.770379e-02, -1.264946e-01, 1.667579e-01, -1.225655e-02, 5.641458e+03, 2.561200e+05
5.310000e+03, 1.648307e+01, 1.420007e+01, 1.160643e-03, -5.824178e-02, -3.240018e-01, -7.624341e-02, -2.301177e-03, 4.366460e+03, 1.696769e+05
5.311000e+03, 2.151380e+01, 1.511553e+01, 1.732414e-03, -3.181586e-02, 4.464522e-02, -8.768063e-03, 4.191103e-02, 6.519820e+03, 2.750036e+05
5.312000e+03, 2.429517e+01, 1.729889e+01, 1.032102e-03, -9.622626e-02, -7.158326e-02, -6.669963e-02, -1.009891e-01, 9.678288e+03, 4.040659e+05
5.313000e+03, 1.850292e+01, 1.497550e+01, 1.581026e-03, 8.990217e-02, -1.932564e-01, -5.914152e-03, -9.027525e-02, 5.484633e+03, 2.374476e+05
5.314000e+03, 2.409562e+01, 1.424513e+01, 1.362488e-03, 1.212785e-02, 1.452600e-01, -2.396476e-02, -3.864667e-02, 6.485274e+03, 2.637406e+05
5.315000e+03, 1.886844e+01, 1.660227e+01, 1.441088e-03, -1.459588e-01, 5.254134e-02, -1.332456e-01, -1.829608e-02, 6.863252e+03, 2.643225e+05
5.316000e+03, 1.848840e+01, 1.718655e+01, 1.982869e-03, 4.213438e-02, 1.895173e-01, -1.302944e-02, -2.175434e-02, 7.284651e+03, 3.807988e+05
5.317000e+03, 2.207680e+01, 1.426970e+01, 1.042682e-03, -2.642302e-01, 6.666229e-02, 2.294680e-01, 1.781224e-02, 5.979670e+03, 2.672782e+05
5.318000e+03, 2.308660e+01, 1.709145e+01, 1.015714e-03, 8.948113e-02, -1.204485e-01, 1.257220e-01, 7.155862e-02, 8.979478e+03, 3.841463e+05
5.319000e+03, 2.013498e+01, 1.432004e+01, 1.194381e-03, -1.621537e-02, -1.597615e-02, 2.991589e-02, -7.319596e-02, 5.454250e+03, 2.149229e+05
5.320000e+03, 2.058828e+01, 1.382974e+01, 1.247723e-03, -7.161095e-02, -3.476356e-02, 1.300783e-01, -3.415710e-02, 5.189104e+03, 1.810382e+05
5.321000e+03, 1.784808e+01, 1.410154e+01, 1.916310e-03, -1.552995e-01, 4.987657e-02, 2.384337e-02, 6.737175e-02, 4.689993e+03, 2.027581e+05
5.322000e+03, 1.862203e+01, 1.590275e+01, 1.772847e-03, -1.322213e-02, -1.742558e-02, -2.620162e-02, 8.140966e-02, 6.274773e+03, 3.500452e+05
5.323000e+03, 2.257381e+01, 1.403870e+01, 1.614593e-03, 8.117898e-02, 1.835549e-02, 4.743310e-02, 1.602811e-01, 5.860464e+03, 1.954329e+05
5.324000e+03, 2.088695e+01, 1.626798e+01, 1.918922e-03, 1.653294e-01, -5.665155e-02, 1.348454e-01, -1.217584e-01, 7.287663e+03, 2.676761e+05
5.325000e+03, 2.006720e+01, 1.695323e+01, 1.675624e-03, 1.767442e-01, -9.633470e-03, 1.223505e-02, -5.819669e-02, 7.687492e+03, 3.697103e+05
5.326000e+03, 1.643943e+01, 1.701042e+01, 1.962196e-03, -1.031325e-01, 1.928351e-01, 8.458966e-03, -4.115343e-02, 6.329401e+03, 3.282057e+05
5.327000e+03, 2.338495e+01, 1.616203e+01, 1.265509e-03, -2.678735e-02, 1.525898e-01, -2.402577e-01, -6.662363e-02, 8.083573e+03, 3.271937e+05
5.328000e+03, 1.708814e+01, 1.535130e+01, 1.802223e-03, 3.534551e-02, -2.346411e-02, -7.256757e-02, -6.596997e-02, 5.338043e+03, 2.566089e+05
5.329000e+03, 1.961059e+01, 1.673733e+01, 1.317971e-03, -6.790969e-02, -2.868832e-02, -1.194921e-01, -1.377196e-01, 7.287031e+03, 3.106337e+05
5.330000e+03, 2.373228e+01, 1.538299e+01, 1.365944e-03, -6.114735e-02, -4.149874e-02, 6.218349e-02, -6.711840e-02, 7.467825e+03, 3.198163e+05
5.331000e+03, 2.422915e+01, 1.632674e+01, 1.978074e-03, -7.146046e-02, 2.207799e-01, 1.097045e-01, -3.173865e-02, 8.577404e+03, 3.555489e+05
5.332000e+03, 2.198845e+01, 1.725153e+01, 1.894841e-03, -2.358683e-01, -3.638899e-01, 8.612037e-02, -7.135724e-02, 8.715406e+03, 4.066111e+05
5.333000e+03, 2.401476e+01, 1.502250e+01, 1.072529e-03, -3.985515e-02, -1.271671e-01, -7.832161e-02, 1.987222e-01, 7.182469e+03, 2.689774e+05
5.334000e+03, 2.352518e+01, 1.697381e+01, 1.215114e-03, -1.735478e-01, 1.300660e-01, 4.287247e-02, 1.032201e-01, 9.038963e+03, 3.966059e+05
5.335000e+03, 2.178637e+01, 1.589386e+01, 1.372573e-03, 3.023715e-02, -2.676903e-01, 1.267912e-01, -1.005845e-01, 7.327958e+03, 3.626562e+05
5.336000e+03, 1.714921e+01, 1.671269e+01, 1.895761e-03, -1.391977e-01, 7.793373e-02, 5.468354e-02, 7.048702e-02, 6.362375e+03, 3.092245e+05
5.337000e+03, 2.195362e+01, 1.516919e+01, 1.151013e-03, -1.458024e-01, -1.803711e-01, 1.237034e-02, -7.181207e-02, 6.696948e+03, 2.666320e+05
5.338000e+03, 1.806899e+01, 1.376475e+01, 1.024844e-03, 1.073750e-02, -7.842382e-03, -1.490922e-01, -1.079447e-01, 4.490414e+03, 1.533966e+05
5.339000e+03, 2.409885e+01, 1.380300e+01, 1.873237e-03, -6.755693e-02, -4.037818e-02, 7.369534e-02, -9.808381e-02, 6.072200e+03, 2.183542e+05
5.340000e+03, 1.878744e+01, 1.568362e+01, 1.527941e-03, 2.917699e-02, -1.415967e-01, -1.110408e-02, 9.360715e-02, 6.139571e+03, 2.988158e+05
5.341000e+03, 2.109485e+01, 1.514428e+01, 1.663644e-03, -6.323556e-02, 6.341222e-02, -4.552168e-03, 2.503157e-02, 6.417857e+03, 2.733285e+05
5.342000e+03, 2.146101e+01, 1.677800e+01, 1.172461e-03, 5.223629e-02, -1.749120e-01, 7.554853e-02, 8.020457e-02, 8.045308e+03, 3.495546e+05
5.343000e+03, 2.306476e+01, 1.549487e+01, 1.865556e-03, -1.268397e-02, 5.194158e-02, -7.586628e-03, 2.550599e-01, 7.353309e+03, 3.311010e+05
5.344000e+03, 2.115099e+01, 1.718011e+01, 1.151482e-03, -5.639909e-02, -1.355450e-02, -9.479346e-04, 1.638192e-01, 8.316306e+03, 3.736515e+05
5.345000e+03, 2.227020e+01, 1.626439e+01, 1.650954e-03, 3.652546e-02, -7.696534e-02, 1.897938e-02, 8.034957e-02, 7.765209e+03, 2.718524e+05
5.346000e+03, 2.344085e+01, 1.599251e+01, 1.696028e-03, 4.285510e-01, 3.458711e-02, 4.614845e-02, 5.228826e-02, 7.922344e+03, 3.075563e+05
5.347000e+03, 2.089523e+01, 1.561669e+01, 1.815850e-03, -1.543559e-02, 4.513440e-02, 3.589200e-02, -4.387873e-02, 6.767464e+03, 3.237137e+05
5.348000e+03, 2.303464e+01, 1.393901e+01, 1.021685e-03, -1.359159e-01, -1.703635e-02, 2.067843e-02, -1.212762e-01, 5.921306e+03, 2.150489e+05
5.349000e+03, 1.757390e+01, 1.412140e+01, 1.595972e-03, -2.669316e-01, 3.325372e-02, -3.425643e-02, -1.460192e-01, 4.616868e+03, 1.849173e+05
5.350000e+03, 1.741017e+01, 1.403178e+01, 1.440187e-03, 1.860821e-01, -3.721554e-02, 5.881691e-02, -7.045221e-03, 4.536755e+03, 1.999874e+05
5.351000e+03, 1.672994e+01, 1.499399e+01, 1.432855e-03, 2.573365e-01, -3.614032e-02, 3.505093e-02, -8.353935e-02, 4.967480e+03, 2.140134e+05
5.352000e+03, 1.905185e+01, 1.436688e+01, 1.627323e-03, 1.316359e-01, -1.138616e-01, -7.105539e-02, 8.705352e-02, 5.197601e+03, 2.216814e+05
5.353000e+03, 1.864588e+01, 1.443054e+01, 1.120109e-03, -6.436026e-02, 1.812375e-01, -1.037857e-02, 1.308765e-01, 5.153198e+03, 2.445070e+05
5.354000e+03, 2.377198e+01, 1.618280e+01, 1.116782e-03, -8.142274e-02, 2.841597e-02, 3.942815e-02, -5.226930e-02, 8.209848e+03, 2.756319e+05
5.355000e+03, 2.424511e+01, 1.395070e+01, 1.664390e-03, 2.230244e-01, -1.388070e-01, -4.473332e-02, 1.348508e-02, 6.214267e+03, 1.964022e+05
5.356000e+03, 2.301972e+01, 1.545198e+01, 1.646651e-03, -1.972289e-01, -1.992423e-02, -1.293996e-02, 1.213733e-01, 7.309223e+03, 3.242041e+05
5.357000e+03, 2.000252e+01, 1.438892e+01, 1.551165e-03, 2.254503e-01, -1.601339e-01, -8.953254e-02, 1.240963e-01, 5.502018e+03, 2.635349e+05
5.358000e+03, 2.350826e+01, 1.527207e+01, 1.569461e-03, 4.228299e-02, -1.419945e-01, -1.648488e-02, 1.169926e-01, 7.289079e+03, 3.074660e+05
5.359000e+03, 1.873947e+01, 1.529683e+01, 1.720486e-03, -8.801530e-02, -8.884822e-02, 6.345434e-02, -6.058128e-02, 5.816572e+03, 2.651613e+05
5.360000e+03, 2.250523e+01, 1.410220e+01, 1.965070e-03, -1.841715e-01, 3.741099e-02, -1.505919e-01, -1.007704e-01, 5.927776e+03, 2.408277e+05
5.361000e+03, 2.400732e+01, 1.509127e+01, 1.177148e-03, 1.477858e-03, -3.163088e-01, -3.818830e-02, 1.526101e-01, 7.248738e+03, 2.747528e+05
5.362000e+03, 1.823328e+01, 1.480838e+01, 1.474833e-03, 9.313546e-03, -3.966049e-02, 4.578851e-02, 5.549233e-02, 5.293367e+03, 2.460247e+05
5.363000e+03, 2.286433e+01, 1.567461e+01, 1.534492e-03, 1.282172e-01, 4.450876e-02, -2.545529e-02, -1.131866e-01, 7.486296e+03, 3.740828e+05
5.364000e+03, 2.150515e+01, 1.656360e+01, 1.149787e-03, -8.031759e-02, 1.270020e-01, -2.573604e-01, -1.255192e-01, 7.778370e+03, 2.692539e+05
5.365000e+03, 1.703235e+01, 1.429766e+01, 1.038174e-03, -5.718786e-02, 5.600542e-02, 5.158973e-02, 2.296909e-04, 4.608084e+03, 2.092811e+05
5.366000e+03, 2.254484e+01, 1.465597e+01, 1.234151e-03, -2.918025e-01, -1.809479e-02, -1.309451e-01, -4.803621e-02, 6.421860e+03, 2.777229e+05
5.367000e+03, 2.381268e+01, 1.451978e+01, 1.427802e-03, -3.189261e-02, 1.123002e-01, -5.027652e-02, 3.211239e-02, 6.647681e+03, 2.646681e+05
5.368000e+03, 2.164900e+01, 1.608516e+01, 1.555011e-03, -8.399899e-02, 1.476718e-01, -2.164093e-01, 8.239035e-02, 7.430904e+03, 3.399846e+05
5.369000e+03, 2.348993e+01, 1.389895e+01, 1.238572e-03, -5.185139e-02, -2.040853e-02, 1.016579e-01, -7.382568e-03, 6.009078e+03, 2.221434e+05
5.370000e+03, 2.369737e+01, 1.386449e+01, 1.552373e-03, -9.352638e-02, -7.121372e-02, -1.448235e-01, -8.223491e-02, 6.013534e+03, 2.097283e+05
5.371000e+03, 2.342173e+01, 1.541222e+01, 1.092516e-03, -9.161807e-02, 2.055452e-01, -1.576434e-02, 1.495015e-02, 7.390776e+03, 3.132927e+05
5.372000e+03, 2.118843e+01, 1.438003e+01, 1.021225e-03, 1.285607e-02, 1.290004e-02, -1.278338e-01, -9.766970e-03, 5.828010e+03, 2.749183e+05
5.373000e+03, 1.742481e+01, 1.677387e+01, 1.112598e-03, 2.799046e-02, 2.574325e-01, -2.329306e-02, 4.046964e-03, 6.515426e+03, 3.009663e+05
5.374000e+03, 2.311068e+01, 1.384272e+01, 1.131559e-03, -1.030635e-02, -1.696088e-01, 7.657560e-03, -8.987285e-02, 5.845497e+03, 2.008136e+05
5.375000e+03, 2.238043e+01, 1.448595e+01, 1.041016e-03, 4.421594e-03, 7.398431e-02, 2.737108e-01, 1.289255e-02, 6.210276e+03, 2.283607e+05
5.376000e+03, 2.247036e+01, 1.715660e+01, 1.413903e-03, -9.419220e-02, -2.057884e-01, -4.199061e-03, -9.903458e-02, 8.821356e+03, 4.005101e+05
5.377000e+03, 1.860585e+01, 1.651549e+01, 1.262604e-03, 1.354657e-03, 6.068901e-02, 1.819083e-03, 1.457404e-01, 6.724129e+03, 2.831001e+05
5.378000e+03, 2.041347e+01, 1.591102e+01, 1.241371e-03, -7.801397e-02, 5.009418e-02, 8.884084e-02, 7.280098e-02, 6.872863e+03, 3.356844e+05
5.379000e+03, 1.839114e+01, 1.620700e+01, 1.848060e-03, 2.461174e-01, -2.839101e-02, -8.420242e-02, -6.586411e-02, 6.397093e+03, 3.086357e+05
5.380000e+03, 1.687737e+01, 1.727501e+01, 1.169035e-03, 1.047003e-01, -7.346228e-03, 5.549173e-02, 1.912047e-01, 6.711693e+03, 3.363522e+05
5.381000e+03, 1.990727e+01, 1.532806e+01, 1.380982e-03, 5.362897e-02, -1.281080e-01, -6.432424e-03, 1.431970e-02, 6.209881e+03, 2.745956e+05
5.382000e+03, 1.929263e+01, 1.482579e+01, 1.788578e-03, -8.301090e-02, -3.314180e-01, 1.068063e-01, -2.881427e-02, 5.617245e+03, 2.626240e+05
5.383000e+03, 2.160753e+01, 1.697261e+01, 1.600881e-03, 8.632734e-02, 2.560494e-01, -1.839082e-02, -1.552381e-01, 8.304349e+03, 3.960204e+05
5.384000e+03, 1.789049e+01, 1.703134e+01, 1.673936e-03, 1.015231e-01, -2.481124e-02, 8.837250e-02, 4.453866e-02, 6.922233e+03, 3.570892e+05
5.385000e+03, 2.070210e+01, 1.564467e+01, 1.594305e-03, -4.385586e-02, -5.860285e-03, -2.018679e-02, 5.247239e-02, 6.727926e+03, 3.141113e+05
5.386000e+03, 2.213070e+01, 1.578332e+01, 1.565011e-03, -2.169040e-02, -8.910235e-02, -4.632068e-02, -8.136608e-02, 7.344065e+03, 3.703094e+05
5.387000e+03, 1.700459e+01, 1.677228e+01, 1.819537e-03, 1.534124e-01, -7.029071e-02, -1.594194e-01, -6.493388e-02, 6.331352e+03, 2.873493e+05
5.388000e+03, 2.162766e+01, 1.689563e+01, 1.396200e-03, -8.274137e-02, -1.831566e-02, 7.131700e-02, -5.431178e-02, 8.233808e+03, 3.785736e+05
5.389000e+03, 2.287826e+01, 1.402896e+01, 1.674973e-03, -8.622011e-02, 1.586770e-02, -1.095034e-01, -8.113824e-03, 5.964038e+03, 2.357911e+05
5.390000e+03, 2.209216e+01, 1.628368e+01, 1.260905e-03, -1.381215e-02, -9.850947e-02, 4.712353e-02, -1.400075e-02, 7.721048e+03, 2.627212e+05
5.391000e+03, 2.303215e+01, 1.684676e+01, 1.946841e-03, -2.593386e-05, 8.427943e-02, 1.193776e-01, -5.946050e-02, 8.723179e+03, 4.124630e+05
5.392000e+03, 1.647084e+01, 1.647551e+01, 1.694495e-03, 1.878381e-02, 7.113424e-02, -1.495808e-01, 4.586432e-02, 5.909539e+03, 2.806876e+05
5.393000e+03, 1.640859e+01, 1.506749e+01, 1.655830e-03, 5.342723e-02, 3.920457e-02, 1.311313e-01, 2.359086e-02, 4.929945e+03, 2.280841e+05
5.394000e+03, 2.136943e+01, 1.672290e+01, 1.100202e-03, 1.751459e-01, -8.723232e-02, -1.843467e-01, -7.710187e-02, 7.934319e+03, 3.252920e+05
5.395000e+03, 1.796980e+01, 1.641308e+01, 1.128349e-03, 1.613542e-01, 1.337065e-01, -1.987778e-02, 4.657642e-02, 6.381380e+03, 2.419468e+05
5.396000e+03, 1.877408e+01, 1.678271e+01, 1.253553e-03, -1.133055e-02, -9.807474e-02, 4.894406e-02, -3.631819e-03, 7.030120e+03, 3.159157e+05
5.397000e+03, 2.392646e+01, 1.429994e+01, 1.826258e-03, 2.150846e-02, 6.455012e-02, 2.873739e-02, 1.573053e-02, 6.488928e+03, 2.705901e+05
5.398000e+03, 1.798327e+01, 1.708023e+01, 1.418315e-03, -1.868561e-01, -7.936980e-02, 6.400710e-02, 1.103583e-01, 6.999460e+03, 3.539484e+05
5.399000e+03, 2.058289e+01, 1.499814e+01, 1.495621e-03, -3.819783e-02, 5.757941e-02, -5.351567e-03, -2.051985e-01, 6.129890e+03, 2.521831e+05
5.400000e+03, 1.978026e+01, 1.500388e+01, 1.178475e-03, -1.337070e-01, -7.103286e-02, 6.818479e-02, -1.581388e-01, 5.881217e+03, 2.265026e+05
5.401000e+03, 2.017319e+01, 1.653985e+01, 1.222906e-03, 1.743891e-02, -1.118778e-01, 4.390695e-02, -3.454747e-03, 7.320813e+03, 3.033555e+05
5.402000e+03, 1.937848e+01, 1.658057e+01, 1.077894e-03, 7.652400e-02, -3.717365e-02, -2.126929e-02, -1.780233e-01, 7.053454e+03, 2.830098e+05
5.403000e+03, 1.861668e+01, 1.658169e+01, 1.870479e-03, 3.186713e-02, 1.349412e-01, 1.262987e-01, 6.947573e-02, 6.802054e+03, 3.193576e+05
5.404000e+03, 2.099292e+01, 1.635508e+01, 1.891848e-03, -1.969263e-02, 4.027864e-02, 7.472693e-02, -5.716875e-02, 7.422225e+03, 2.910193e+05
5.405000e+03, 2.123974e+01, 1.372515e+01, 1.957668e-03, -4.563551e-02, 3.416737e-02, -5.421234e-02, -1.169244e-02, 5.265464e+03, 1.775666e+05
5.406000e+03, 1.779434e+01, 1.425956e+01, 1.856919e-03, -5.601742e-02, 1.697745e-01, -1.757417e-01, -1.340794e-01, 4.778362e+03, 2.062625e+05
5.407000e+03, 2.256030e+01, 1.588845e+01, 1.320750e-03, -2.448995e-02, 1.089530e-01, 4.372017e-02, 1.747331e-02, 7.554842e+03, 3.287548e+05
5.408000e+03, 1.755884e+01, 1.378479e+01, 1.739880e-03, -1.991137e-01, 1.324410e-02, -2.553190e-01, -1.449106e-01, 4.379718e+03, 1.723643e+05
5.409000e+03, 1.865490e+01, 1.630677e+01, 1.338520e-03, 2.700852e-01, -9.659713e-02, 2.241515e-01, 2.792745e-02, 6.565738e+03, 2.698488e+05
5.410000e+03, 2.181318e+01, 1.646215e+01, 1.704231e-03, -4.689195e-03, -3.224581e-02, 2.952266e-02, -6.386011e-02, 7.837377e+03, 3.214585e+05
5.411000e+03, 1.881311e+01, 1.688695e+01, 1.194629e-03, -2.690598e-01, -2.689417e-02, 2.565962e-02, -3.716656e-02, 7.135843e+03, 3.218809e+05
5.412000e+03, 2.072926e+01, 1.406518e+01, 1.270866e-03, 9.829581e-03, -1.197232e-01, 1.589989e-02, 5.517290e-03, 5.427196e+03, 2.159152e+05
5.413000e+03, 2.328669e+01, 1.543805e+01, 1.567884e-03, -1.485778e-01, -1.817136e-01, 9.725215e-02, 1.965922e-02, 7.379454e+03, 3.218626e+05
5.414000e+03, 2.393418e+01, 1.374927e+01, 1.115979e-03, -1.467969e-01, -1.451325e-01, 8.368108e-02, -3.252149e-02, 5.948866e+03, 1.762801e+05
5.415000e+03, 2.419777e+01, 1.442467e+01, 1.710098e-03, -6.438022e-03, -7.220609e-02, -1.303326e-01, -7.886948e-02, 6.682272e+03, 2.850932e+05
