Runs,n01,n02,n03,n04,n05,n06,n07,n08,n09,n10,n11,n12,n13,n14,n15,n16,n17,n18,n19,tau01,tau02,tau03,tau04,tau05,tau06,tau07,tau08,tau09,tau10,tau11,tau12,tau13,tau14,tau15,tau16,tau17,tau18,tau19,maxFreq,dn01,dn02,dn03,dn04,dn05,dn06,dn07,dn08,dn09,dn10,dn11,dn12,dn13,dn14,dn15,dn16,dn17,dn18,dn19,dtau01,dtau02,dtau03,dtau04,dtau05,dtau06,dtau07,dtau08,dtau09,dtau10,dtau11,dtau12,dtau13,dtau14,dtau15,dtau16,dtau17,dtau18,dtau19
1.9700000000000000e+02,1.5895562101698186e+00,1.5747597829746820e+00,1.8681716681606468e+00,1.7644432722194956e+00,1.4456288893299472e+00,1.9554143119720950e+00,1.9573336060259181e+00,1.8629255896423178e+00,1.8484100621516948e+00,2.1841324836221196e+00,1.4998427002629242e+00,1.5970861390601836e+00,1.7077973188232087e+00,1.7145736561602800e+00,1.6766434503634173e+00,1.8801737928775906e+00,1.8677201260598022e+00,1.8445259134558936e+00,1.7724390392887048e+00,7.5280163507122628e-04,7.0113547616393757e-04,7.7242597076189684e-04,7.2306109474078119e-04,7.6439603947702221e-04,7.1381064147099757e-04,7.2173783115707390e-04,6.7898960502118665e-04,7.2787165770506353e-04,7.1874929600196900e-04,7.4195908198504705e-04,7.4112371519347475e-04,7.4680980591114562e-04,7.8408594012115574e-04,7.7168242454717030e-04,7.4435416638772795e-04,7.0878589965158519e-04,7.5529219810791632e-04,7.3847675897878407e-04,-8.7959001368611247e+00,6.7349586352349888e-01,1.4489070423451267e+00,1.5917376519070103e+00,1.8988158121402421e+00,1.3594500831715095e+00,9.8078313470750800e-01,3.5790705865679229e-01,-5.2434643293963745e-03,6.1699719111629747e-02,5.4778291591617290e-01,1.0157852941006240e+00,1.5559121138153387e+00,1.8031928536998976e+00,1.4912357020335776e+00,1.1434420326139616e+00,6.3381266457440688e-01,1.2058103671108711e-01,-3.4837960072309215e-02,2.0585418525342902e-01,-9.4600431665980977e-01,-8.1345008773325844e-01,-2.1438083077640613e+00,-1.0343084539954361e+00,-8.8456011226867304e-01,-1.2856556885765258e-01,8.1863188228226136e-02,5.8307470851559628e-02,-2.2732534610270250e-01,-7.8147640714121280e-01,-9.5104177333382722e-01,-1.2561543698552669e+00,-1.4096870337709788e+00,-1.5621851616742788e+00,-7.8679590487240603e-01,-1.1148930312288030e-01,1.4548998450436557e-01,-5.2604562483793416e-02,-4.8140597286305820e-01
1.9800000000000000e+02,1.6930486668011950e+00,1.7066494464087372e+00,1.9985299743568705e+00,1.7507343199411587e+00,1.5511058100894850e+00,1.8859367695508018e+00,1.9170275659007212e+00,1.7891064907987411e+00,1.4857633224606142e+00,1.6566089765862642e+00,1.4166191555619381e+00,1.7685918418968984e+00,1.5701177772011274e+00,1.7695163003271746e+00,1.7554715225111448e+00,1.6190626597446396e+00,1.5503515692671321e+00,1.6271361383531173e+00,1.8125593469955417e+00,7.4170484404139790e-04,7.1672627654923847e-04,7.0254194376505221e-04,7.0868258808556926e-04,7.1153103861999647e-04,7.8840273877901919e-04,7.7794237469093171e-04,7.5936431807346015e-04,7.5177597314608768e-04,7.6414992424275751e-04,7.2668201487827004e-04,7.3694581882877998e-04,6.5301384460500684e-04,7.6279229522998693e-04,7.5834979314343153e-04,7.2265819932740229e-04,7.1440498193272098e-04,7.2848101450268573e-04,7.3874328981151651e-04,-1.1194262142368101e+00,9.7203829585446044e-01,1.3909918668009169e+00,1.5841614713352214e+00,1.2341161652607013e+00,7.2651829396974676e-01,9.9224094718408651e-02,-3.3694408152484812e-02,4.4966877554841744e-02,3.4025439665796853e-01,7.3757978125144064e-01,1.2063262717632028e+00,1.4149209321967504e+00,1.5942109570232788e+00,7.8504150380354076e-01,3.8793331214037607e-01,1.1219848405907840e-01,-2.1697153629318677e-02,1.4939216308462733e-01,5.5109496033267646e-01,-9.3001532430747602e-01,-1.1985901526845311e+00,-1.5617435855652673e+00,-1.3804264864525351e+00,-9.3121302535692507e-01,-7.7803903941742192e-01,-1.4556114025232603e-01,4.8377309491698384e-02,-1.5095481686877577e-01,-7.7102830453590343e-01,-8.7292015837903136e-01,-1.7057098635753221e+00,-6.2104723963507524e-01,-1.7328374131153623e+00,-1.0594072576974867e+00,-3.4146354677133672e-01,-1.1229331242645912e-02,1.3688641331555118e-02,-3.8117912204427284e-01
1.9900000000000000e+02,1.7876333829653939e+00,1.7628542392767765e+00,1.8156789897036243e+00,1.4403515209269204e+00,1.6544240132886736e+00,1.6473222563542773e+00,1.6217456551167371e+00,1.6757945178592053e+00,1.5831774446911795e+00,1.7541613109497778e+00,1.8262479161300638e+00,1.8142260267756636e+00,1.4677595828801526e+00,1.8948560823690330e+00,1.7137477446515799e+00,1.8679696762840063e+00,1.5160574726543130e+00,1.8360987076168267e+00,1.7940748555055610e+00,6.9650810044018219e-04,7.8711669773238286e-04,7.2754497653899658e-04,7.6699388076343657e-04,7.4228209269605529e-04,7.2381737800812987e-04,7.4519730312910370e-04,7.5811475048286764e-04,7.4202609837613960e-04,7.6493672198682560e-04,7.2053111129285975e-04,7.4903459421326994e-04,7.1608719048386719e-04,7.0030894107559730e-04,7.7434022871365640e-04,6.9383248815595849e-04,7.3016849093566886e-04,7.4756847657285149e-04,7.1880087473960152e-04,-6.9588759598174867e+00,1.6234782407309467e-03,1.7566473697883112e-01,7.0030802135079284e-01,1.0100004761426362e+00,1.5007455544946424e+00,1.6531248538953491e+00,1.2659823056537789e+00,7.5898527551743200e-01,3.2357036072738765e-01,2.9362131392929314e-02,5.5080304761645493e-02,3.6456995733402664e-01,8.9866846586517113e-01,1.5185268900097526e+00,1.2809162281968156e+00,1.6547255272669759e+00,1.0230324525295487e+00,5.0452876454443185e-01,1.3509460483618341e-01,3.4727234421438880e-03,-2.5748073451126174e-01,-6.0228995213407188e-01,-1.1429135788887379e+00,-1.5373153852138444e+00,-1.3748630749432778e+00,-1.3645237402215571e+00,-9.9722436974758466e-01,-3.4387827163584461e-01,-5.0195748890757841e-02,-4.6478666249072376e-02,-4.6059629088546217e-01,-6.2928210731172385e-01,-1.1050315427141300e+00,-2.1231204359040134e+00,-1.1361881462335077e+00,-9.6801981364080802e-01,-7.5407683830519545e-01,-1.7236655569519144e-01
2.0000000000000000e+02,1.7004169137596710e+00,1.5969575576026256e+00,1.8999156763944656e+00,1.7403410687490417e+00,1.5772483203146006e+00,2.0101227071253738e+00,1.6133063981611477e+00,1.8049153163132461e+00,1.8454843017475397e+00,1.8249304785300973e+00,1.7916070471954482e+00,1.6794906559356659e+00,1.7164120519907768e+00,1.6969666295927923e+00,1.8032910588840925e+00,1.8815209466733545e+00,1.6371567423741138e+00,1.7367910966772051e+00,1.6249903115057467e+00,7.6184397120148339e-04,7.0894138658904619e-04,7.6639753191705417e-04,7.7604447645178941e-04,7.4879527754152277e-04,7.3862238942684589e-04,6.9463375695281158e-04,7.8098139664608732e-04,7.2469139703640144e-04,7.5506584758945497e-04,7.0918377591447390e-04,7.3991822123234375e-04,7.5002707449054796e-04,7.6218566828941639e-04,7.5037999495393361e-04,7.4764961200299155e-04,7.3064564562175304e-04,7.5731875697524279e-04,6.8131128000958148e-04,-2.2290276270277634e+00,1.3869819750489398e+00,1.0733722333178264e+00,5.2393561844610304e-01,1.0843777253910503e-01,-4.0712166082812473e-02,1.7916867278700011e-01,7.5861157577961080e-01,9.3192021122234792e-01,1.6208884465740425e+00,1.5140272315861125e+00,1.3429700791434129e+00,7.6193939291258062e-01,2.6749105064283185e-01,-1.5941903352967302e-02,1.9900359582436522e-02,3.8371530219905026e-01,9.5520174525631774e-01,1.3025028562374530e+00,1.7732605446241223e+00,-1.2427314679541723e+00,-1.9383596461253205e-01,-1.9565002284949173e-01,7.5570155466664346e-02,-6.0775275034785636e-02,-6.2257747934779673e-01,-7.0761476500535991e-01,-1.8723249453067581e+00,-1.4065336415569618e+00,-1.5228791125920793e+00,-4.1547283391452083e-01,-2.2153134082714132e-01,5.2122883342775594e-02,5.4927246750935410e-02,-3.0838923237297422e-01,-9.3006813051133008e-01,-1.1320791490909698e+00,-1.7179025428859518e+00,-5.2662529048674855e-01
2.0100000000000000e+02,1.4309515155694916e+00,1.8687070230459430e+00,1.6448558939576943e+00,1.7750684968798862e+00,1.8979561128044975e+00,1.4872460529267650e+00,1.8351066844939308e+00,1.9210191351051780e+00,1.7351147446757131e+00,1.8747284279371341e+00,1.8991626607204102e+00,1.8042729181713464e+00,1.7182601320059352e+00,1.6725678184525685e+00,1.8399834387379159e+00,1.6954723900601469e+00,1.8430769201777748e+00,1.5253406331773576e+00,1.6598720057291849e+00,7.3731803236699899e-04,8.0439199747825148e-04,7.4609677807033897e-04,7.0774590661384874e-04,7.7265783409555559e-04,7.5198765831375710e-04,7.2633591259317458e-04,7.0628826876647415e-04,7.7178626353436458e-04,6.9643897610947847e-04,7.3839665489815621e-04,7.3033146608581900e-04,7.4037055475745001e-04,7.2823057715837758e-04,7.1609821735085528e-04,7.2846560037316955e-04,7.0040026132502759e-04,7.0446903767532282e-04,7.5991186345497651e-04,-4.1444701941793731e+00,1.2275780658654867e+00,1.2898812871142695e+00,1.6885039419989312e+00,1.5071751766626562e+00,8.7272253868064809e-01,3.3850263214674214e-01,1.2378763791787151e-02,5.4195652410271578e-02,3.1600026151323846e-01,1.0849960325742813e+00,1.4746900660611573e+00,1.7234100422314214e+00,1.5300921312189075e+00,1.1161463593367671e+00,5.7469753222960662e-01,1.1808832756088350e-01,-4.0527359246311789e-03,2.4960689870567876e-01,6.4876602667851557e-01,-8.9550894699641503e-01,-2.2929179213093676e+00,-1.1432564130942069e+00,-3.5890179805875277e-01,-6.1194453415680528e-01,-2.0156123881065469e-02,6.4997474957806389e-02,-1.9278734253447283e-01,-7.0269081131613120e-01,-7.4749697098752677e-01,-1.4616797230360135e+00,-1.2364343993098714e+00,-1.0199622249018603e+00,-4.5495158662589574e-01,-6.7489202670856230e-02,4.5635111689534824e-02,-4.2224708174387615e-02,-2.4730999648170382e-01,-8.5844579089666695e-01
2.0200000000000000e+02,1.7564131317723668e+00,1.7284906408306668e+00,1.4695395139349321e+00,1.7069185437533732e+00,2.2373837680428839e+00,1.7336737404001101e+00,1.6934317813076960e+00,1.9502910743689754e+00,1.7343704624074960e+00,1.5897520823941746e+00,1.5090989052047983e+00,1.7636576728430122e+00,1.3528559753599187e+00,1.9085102745647506e+00,1.7441203436546402e+00,1.9892139125687316e+00,2.0705310281872431e+00,1.9663532269429544e+00,1.7496633912871804e+00,7.1729745628087277e-04,6.9940303783039260e-04,8.2959792768467469e-04,7.6845568259754102e-04,7.6277807043452505e-04,7.5921926046621402e-04,7.0330074541634596e-04,7.5801363828985379e-04,7.6532539220996662e-04,7.5035611451513726e-04,7.3668568681902185e-04,7.8348695815684023e-04,6.9638220652459425e-04,7.4475526145964001e-04,7.3454832818830250e-04,6.9566398474463329e-04,7.4072810833668474e-04,7.8371272877708609e-04,7.1173251778530646e-04,-1.4255463161393477e+01,1.7281849906680691e+00,2.1069804763129696e+00,1.2121744781268262e+00,1.3103532428004883e+00,8.0827891935086882e-01,2.2431766488750782e-01,-1.2832943596663426e-02,1.5589300161877873e-01,6.2556620861187184e-01,1.2823575197273840e+00,1.8169681830215723e+00,1.7182550653416229e+00,1.7419771918270044e+00,1.1744327679252820e+00,5.1189007344021320e-01,6.1600207601486545e-02,2.6014513210270707e-02,3.1121287591417968e-01,1.1071360503933647e+00,-1.0937061212246135e+00,-8.0658264067778873e-01,-1.9959414991888025e+00,-1.1653147264922836e+00,-7.1040699545221742e-01,-4.5706105566978295e-02,-3.9237910698375345e-03,-4.0505437581828119e-01,-9.8896971323370053e-01,-1.3051876575076449e+00,-1.3090880290889118e+00,-2.2737465368294352e+00,-3.8152443515571122e-01,-7.5478043726207034e-01,-1.4080189991716452e-01,7.2259185301959405e-02,-1.3397191622743776e-01,-7.6874644427959993e-01,-7.7077194404751026e-01
2.0300000000000000e+02,1.5458663280760792e+00,1.9777891809236334e+00,1.8139253790875494e+00,1.8080281450709885e+00,1.5972303069492737e+00,1.5704691606683829e+00,1.7999321520831937e+00,1.6654391736033394e+00,1.8040599170397702e+00,1.8809434898947119e+00,1.6921054326167939e+00,1.8570947532259776e+00,1.6710475745317226e+00,1.5439975018711454e+00,1.4569921994854538e+00,1.5922342730310806e+00,2.0218990245260469e+00,2.0557665739808724e+00,1.7963859769334145e+00,7.1917437299285432e-04,6.8579919240971713e-04,7.4494403002973552e-04,7.1955598206092876e-04,7.2071453970692456e-04,7.7202827191260150e-04,7.2578162364937378e-04,7.9802141148404497e-04,7.4004867322013685e-04,6.9713564911050633e-04,7.9110626484808636e-04,7.0814330072688995e-04,7.5317312385908520e-04,7.3562087430380371e-04,7.3542014341687243e-04,7.5650312745565275e-04,7.0464718391679052e-04,7.2831456482565780e-04,7.5019623603496757e-04,-6.0295340395333836e+00,-2.2508972818968687e-01,1.8274867752410273e-01,5.1808594481173031e-01,1.3686484239272545e+00,1.7720290328426813e+00,1.5952898406723648e+00,1.4982010076991514e+00,8.6104131113984295e-01,2.0678124812434362e-01,-2.2539709387814355e-01,-3.0196316735953133e-01,3.9025175979645610e-01,7.7122382702299319e-01,1.4823151444076643e+00,1.7677559043249857e+00,1.6269017546477471e+00,1.2488212366434936e+00,5.5267060350416841e-01,-1.2038332997121870e-02,-2.0828406732675830e-01,-1.1921562688144149e+00,-1.9324264988185291e+00,-1.9967909006268769e+00,-1.4417610891825916e+00,-1.4531808014695002e+00,-1.6538301128576904e-01,-8.6772087293240929e-02,5.4427347606633703e-01,6.6027491918418946e-02,-5.2279421414169747e-01,-1.5560307788931027e+00,-2.0822169890521991e+00,-1.7973727857167887e+00,-1.2594484584127486e+00,-9.2486039093842010e-01,4.8578230860130134e-01,6.7938473957696033e-01,4.2289665191930226e-01
2.0400000000000000e+02,1.6621030316061742e+00,1.8700528644811116e+00,1.5783157596394861e+00,1.5879774687169612e+00,1.6985347122089165e+00,1.6592895791662212e+00,1.8027589468107803e+00,1.5481348983115788e+00,1.7562798864613332e+00,1.5877109766354234e+00,1.6057496437473309e+00,1.4668012381377731e+00,1.7356041282397980e+00,1.7228271045436423e+00,1.6887062633671193e+00,1.8021268759196822e+00,1.7070827815539815e+00,1.6145740913367523e+00,1.7826831489614794e+00,7.0696304264677089e-04,7.3903540298525994e-04,7.8159608951989005e-04,7.3712598137147891e-04,6.7404925727133013e-04,7.4899605216106435e-04,7.2664534325672203e-04,7.2779966808650604e-04,7.5403548770222671e-04,7.3254916270076181e-04,6.9260703931248331e-04,7.9701367967772215e-04,6.9327248485168570e-04,7.1964262895806786e-04,7.4255452717868990e-04,7.4669805141776790e-04,7.0436951256690444e-04,7.4097169910195514e-04,7.4029143050807831e-04,-8.9886158596691654e+00,1.7195453345664191e+00,1.6668805375985585e+00,9.0602030766717689e-01,7.1149291080985222e-01,4.0571062065453134e-01,-1.4435196149520380e-01,-6.3894125545971292e-02,3.5087800043243078e-01,9.5403764888146725e-01,1.4667273244839407e+00,1.8672511998829577e+00,9.8489446997973573e-01,1.3353263614845901e+00,5.4318167741485013e-01,-3.1968019342798470e-02,-1.5377399442684236e-01,7.2552102992062828e-02,6.3450556631039490e-01,1.2379049287858379e+00,-8.2671711787440927e-01,-2.1984894331694704e+00,-2.3049747941428222e+00,-1.6677868774905846e+00,-9.6064014698526989e-01,-3.3795987697260443e-01,1.8443157401293320e-01,2.4908010942681358e-01,-3.1983370440968883e-01,-7.7797179542926642e-01,-9.0803045083021061e-01,-2.2615920389768007e+00,-1.6464150984774051e+00,-1.4947803741449661e+00,-7.6439788365689765e-01,-5.2929140181845469e-02,3.0718517862737826e-01,8.9340092657153036e-02,-5.5777245044907886e-01
2.0500000000000000e+02,1.6231061639279367e+00,1.8644085624990800e+00,1.9063453192417965e+00,1.9142964734783452e+00,1.7172370698862283e+00,2.0413167680444904e+00,2.0664647299880996e+00,1.7364185101573244e+00,1.7404523621819501e+00,1.5720588191507843e+00,1.9174116838721145e+00,1.6451559746998659e+00,1.9685087088306241e+00,1.8753863639731168e+00,1.7559402512360662e+00,1.5519606808090156e+00,1.7525924049443384e+00,1.8296832318301879e+00,1.6490585421067538e+00,7.6047193981922784e-04,7.3288275835556933e-04,7.0067638022512841e-04,7.2457896114575557e-04,7.7070036845262987e-04,7.6711671767379548e-04,7.3275395598847138e-04,7.9628064254149019e-04,7.8382122354499510e-04,7.1858073312783223e-04,7.0210747053658300e-04,7.4834644969716427e-04,7.1107515765044265e-04,6.9508575870125657e-04,7.1048226112063913e-04,7.5260175728477795e-04,7.3788591277647796e-04,7.9388073578888789e-04,8.0959111054192568e-04,9.0307494577966025e+00,5.6259611191933345e-01,1.0479406693519877e+00,1.4215727386357457e+00,1.3785935166765739e+00,8.7944286875085709e-01,5.2819620854904770e-01,2.1747620415624169e-01,-2.0823968327476905e-02,6.5665103576861839e-02,3.7638983663157433e-01,8.7728649589280394e-01,1.1287272521087743e+00,1.4678830027037293e+00,1.3597658483632813e+00,9.0231281824060261e-01,3.2649011494356728e-01,4.9811371027885798e-02,-1.3065792003885690e-02,1.8240406696179434e-01,-2.8079319847051920e-01,-6.0065183049573534e-01,-6.1618882796210528e-01,-1.1641831338948805e+00,-1.3507277838442633e+00,-1.1685671559291677e+00,-4.9636600785163409e-01,-6.1230563730418908e-02,1.7609757207992516e-02,-5.3140727374056951e-02,-2.7420094106389570e-01,-9.6007009986465164e-01,-1.0885634917912057e+00,-9.3434313619411569e-01,-9.0917840012139095e-01,-6.3283892259846652e-01,-2.5845948492531079e-01,3.4794798153825468e-02,-6.3330778843351254e-02
2.0600000000000000e+02,1.8233403344179488e+00,1.7189989059084674e+00,1.6381671629139498e+00,1.9640489476688625e+00,2.1147447446858134e+00,1.8459922627240211e+00,1.5936623400289776e+00,1.4789132457590144e+00,1.7111753204518911e+00,1.6123628799942553e+00,1.9118006348239223e+00,1.6048551437430230e+00,1.9372369171217327e+00,2.0287709474888160e+00,1.6680106696347288e+00,2.0652661041353593e+00,1.9029951578953146e+00,1.8152604424459216e+00,1.7505590667686082e+00,6.9470783430621063e-04,7.6561979454898633e-04,6.9768013054486333e-04,7.1572409190453275e-04,7.3322033102515784e-04,7.1572233863169117e-04,7.3173163229004411e-04,6.8238539034800433e-04,7.6541662566021406e-04,7.1465068229728155e-04,7.0282062939555352e-04,7.0682248993233978e-04,7.8903542394206504e-04,7.5406670456876798e-04,7.0751600033135229e-04,7.7917361384558252e-04,7.3131937565200432e-04,6.8221260434476799e-04,7.0651381830359608e-04,4.8532118011668937e+00,1.2735728800450374e+00,6.4071597982717776e-01,4.1909131187622961e-01,8.5688770745662168e-02,6.4331873161904696e-03,2.0917384979668441e-01,5.5007769361736791e-01,1.0740762208527599e+00,1.0163335177892918e+00,1.2989762181447873e+00,1.1432173661063416e+00,6.5915136904237670e-01,1.6370575028901158e-01,1.3330713422021745e-02,6.3143192896575329e-02,2.5984182538962841e-01,7.5126171861228386e-01,1.2830774949179613e+00,1.3485933125778615e+00,-1.0964095356058579e+00,-1.1818866827439933e+00,-3.4988121910828340e-01,-1.1150406198368046e-01,-9.9883283866120109e-03,-2.2497836216217593e-01,-6.2027125480312861e-01,-6.2483380602884608e-01,-1.8024499421898099e+00,-1.2444327914806763e+00,-1.1122945515751326e+00,-5.6996891206750888e-01,-4.3600816113098517e-01,-2.7293144633233624e-02,-6.4860108395237148e-02,-7.0162909437954113e-01,-1.0624759703148356e+00,-9.1722624517842632e-01,-1.2879853388270135e+00
2.0700000000000000e+02,1.5751658993455449e+00,1.7395330909035560e+00,1.5154504008974699e+00,1.6017594286435188e+00,1.7632505139149415e+00,1.3579451606607320e+00,1.8622221896209115e+00,1.9505256414467125e+00,1.6561266737165878e+00,1.5613202549570913e+00,1.9675240512206484e+00,1.5966312382305909e+00,1.9184819672141173e+00,1.8392981122940766e+00,1.7577250525675943e+00,1.5610532398214634e+00,1.5652210153810511e+00,1.3046835343269385e+00,2.0122259415147008e+00,7.6062538481226974e-04,7.4734883593435668e-04,7.2729479264609944e-04,7.6970562106211404e-04,7.1270778891930145e-04,6.9415016886316514e-04,7.0915279832781282e-04,7.6620723598936117e-04,7.3498084923621346e-04,7.5916116628975275e-04,7.3328356778194857e-04,7.3509899996084514e-04,7.9607869190869991e-04,6.9557847878105525e-04,7.1683572565288834e-04,6.4628202500064866e-04,7.6517070393044683e-04,7.3548593979785729e-04,6.4545628136636313e-04,-2.3392776761985612e+00,1.6280014403236009e-01,4.1806633710450569e-03,8.2826249858669598e-02,3.0322599986476462e-01,8.8806490872173072e-01,1.2742513790797716e+00,1.4526218592436635e+00,9.5109863273989959e-01,7.7094706885105779e-01,3.1873454142683499e-01,7.6781734748010422e-02,4.0455119254545480e-03,1.0570227582107350e-01,7.1040411953049443e-01,1.0691715783828215e+00,1.5740345276071821e+00,9.6101450663965693e-01,8.8871838510584666e-01,7.6187936315363913e-01,-2.8494984682936320e-01,-7.1542114454814509e-03,-1.1245972064699572e-01,-6.4542032296444063e-01,-1.0837932973295494e+00,-9.5246189824038652e-01,-1.7295784986437468e+00,-2.2494785918425464e+00,-1.0414507567446663e+00,-4.8656995144114035e-01,-7.9887350512564126e-02,-2.9901269016363585e-02,-5.4847695185600287e-01,-8.5497446677962330e-01,-1.4777365455742597e+00,-7.3655946852824172e-01,-1.9118825198560785e+00,-1.0370457710351388e+00,-3.6825688631836329e-01
